feature,mean_abs_shap,fold
PAX8 (7849),0.0012630564607461795,0
PTPN6 (5777),0.0009599450688427436,0
FKBP9 (11328),0.0008826293939301185,0
FOXA1 (3169),0.0008783374325184286,0
SPN (6693),0.0008494579039459327,0
SOX10 (6663),0.000840634681400759,0
RNF212 (285498),0.0008154300015891133,0
SLC35D2 (11046),0.0007512590600497647,0
C2orf74 (339804),0.0007219097039063045,0
PARVA (55742),0.0007046193124260246,0
IFFO1 (25900),0.0006985016074984715,0
EFHD1 (80303),0.0005830608235994145,0
CYBA (1535),0.0005492717517870231,0
ARHGEF6 (9459),0.0005392910346091674,0
IRF4 (3662),0.0005198495322738065,0
XAGE1A (653220),0.0005041379468692228,0
LYL1 (4066),0.000476547079819498,0
LTBR (4055),0.00041195189574184287,0
HOXD8 (3234),0.00040047626672706473,0
CYB561 (1534),0.00040041027005877913,0
MGP (4256),0.0003930398742981431,0
IKZF1 (10320),0.00038481420573809456,0
ARHGAP30 (257106),0.00038344896119229366,0
BNIP3 (664),0.0003755437836592557,0
INA (9118),0.000372647350440918,0
GAS6 (2621),0.0003557427445848724,0
HNMT (3176),0.0003550924823728115,0
WAS (7454),0.000350913987601026,0
HHEX (3087),0.0003454280662190349,0
KRT5 (3852),0.0003387142123522837,0
KRT20 (54474),0.0003368952562306522,0
CCL28 (56477),0.0003127364526980421,0
DDR2 (4921),0.00031023969117946454,0
TES (26136),0.0003095408300834391,0
LTBP2 (4053),0.0003057078881532382,0
XAGE1B (653067),0.00030327460427975516,0
DCN (1634),0.00028958188986267955,0
PRTFDC1 (56952),0.0002879198271496554,0
HOXA9 (3205),0.0002805666029748388,0
IRX2 (153572),0.0002758029706859698,0
KIAA0040 (9674),0.0002649449257553207,0
TESC (54997),0.00025994890298364405,0
LY6K (54742),0.0002470706393863783,0
GABRB3 (2562),0.00024281207485874384,0
MZB1 (51237),0.00024064398049241406,0
TSPYL5 (85453),0.00024042941230323518,0
GAS1 (2619),0.00023484859709406195,0
LAPTM4B (55353),0.00023363225466881889,0
CDH11 (1009),0.00023313620929439488,0
MPDZ (8777),0.00022918938186700403,0
SLFN11 (91607),0.00022346663659192104,0
S100B (6285),0.00022190921893283213,0
TYRP1 (7306),0.00022114560239584004,0
CDH13 (1012),0.00021834827325248817,0
HSPA1A (3303),0.00021108518291558756,0
INSM1 (3642),0.00020586119185232455,0
RNF43 (54894),0.000201102173622563,0
BACE2 (25825),0.00019614529387499758,0
GRAMD1B (57476),0.00019340397850101468,0
CDKN2A (1029),0.00018960059439638102,0
GJB3 (2707),0.00018820004726873536,0
DPYSL3 (1809),0.00018074296275568403,0
PTGR1 (22949),0.00017930593611154217,0
PTGS1 (5742),0.00017826111454141645,0
MDFI (4188),0.00017548372913360743,0
ACP5 (54),0.00017472161814326335,0
SLC6A15 (55117),0.00017442321481207987,0
LPCAT2 (54947),0.0001716063697152023,0
MAP4K1 (11184),0.00017008586418233316,0
CRYAB (1410),0.00016901738784159498,0
THY1 (7070),0.00016564540994630907,0
GCNT2 (2651),0.00016553361389411023,0
IFI16 (3428),0.00015751905764092606,0
CHRDL1 (91851),0.000156609941626335,0
PKP3 (11187),0.0001556983621296718,0
XAF1 (54739),0.00015484239274997052,0
HES1 (3280),0.00015456865888456754,0
ICAM2 (3384),0.00014751394207307452,0
ITGA3 (3675),0.00014538336186178578,0
OCLN (100506658),0.00014381708027902458,0
MBP (4155),0.00014328893842225908,0
BAIAP2L1 (55971),0.00014224457107962624,0
SLC27A2 (11001),0.00013740329617640092,0
MGST1 (4257),0.00013640043239848912,0
UCHL1 (7345),0.00013481913322778148,0
CXCL12 (6387),0.00013401072649707344,0
HEY1 (23462),0.0001337669349486626,0
MKRN3 (7681),0.00013121468170516416,0
LIFR (3977),0.0001267401846546281,0
ABLIM1 (3983),0.0001253008005961858,0
ESRP2 (80004),0.00012236417158003826,0
CLEC11A (6320),0.00011927039197704739,0
FCMR (9214),0.00011789271346565963,0
MB (4151),0.00011777393007167793,0
MS4A1 (931),0.00011758165347164989,0
PLAT (5327),0.0001174083098826338,0
CITED4 (163732),0.00011675952693908111,0
SPART (23111),0.0001159574883729758,0
TMC5 (79838),0.0001136382423821853,0
RNF128 (79589),0.00011346618311423397,0
DUSP4 (1846),0.00011222454465030218,0
SLC38A5 (92745),0.00011151488849738092,0
CEBPD (1052),0.00011106824779694848,0
ABCB1 (5243),0.00010997020547850885,0
SNX10 (29887),0.00010991046460240867,0
ECHDC2 (55268),0.00010821089853433577,0
PKP1 (5317),0.00010703789715283538,0
TMEM139 (135932),0.00010502763796093286,0
PTHLH (5744),0.00010490994392201017,0
ST3GAL5 (8869),0.00010453568939984522,0
SPARC (6678),0.00010417216086328045,0
RPS4Y1 (6192),0.00010255780293067731,0
B3GNT5 (84002),0.00010073357176627267,0
GPC6 (10082),0.00010062364150558149,0
HLA-E (3133),0.00010030952310518064,0
MAGEA2B (266740),0.00010020556320917847,0
GJA1 (2697),9.968627845982328e-05,0
TSPO (706),9.896715471501005e-05,0
RUNX3 (864),9.886920520984494e-05,0
KRT23 (25984),9.852811718362334e-05,0
IGFN1 (91156),9.750661954476118e-05,0
RGS16 (6004),9.723546358192629e-05,0
NETO2 (81831),9.641614135640491e-05,0
CD248 (57124),9.63799089249293e-05,0
BICDL1 (92558),9.579577635961532e-05,0
DEPP1 (11067),9.33663841146784e-05,0
MALL (7851),9.32569522380474e-05,0
STAT6 (6778),9.311195579655183e-05,0
LYZ (4069),9.262297397409385e-05,0
ADAMTS1 (9510),9.24029650695301e-05,0
MYB (4602),9.138421085915524e-05,0
ARMCX1 (51309),9.111591161405856e-05,0
PARM1 (25849),8.985798405445837e-05,0
RCN3 (57333),8.854940037963486e-05,0
VSIR (64115),8.730591387427387e-05,0
ETV1 (2115),8.708961803969328e-05,0
POU2AF1 (5450),8.692966978214265e-05,0
CLDN1 (9076),8.60531883067482e-05,0
MOK (5891),8.59917839349265e-05,0
MAPK13 (5603),8.579258038712032e-05,0
COL1A2 (1278),8.518566870835371e-05,0
ITGAL (3683),8.506360876896869e-05,0
IER3 (8870),8.491830889763587e-05,0
VIM (7431),8.479975118006963e-05,0
C1S (716),8.43489173892125e-05,0
ACTA2 (59),8.214209688829471e-05,0
CTSB (1508),8.062849117605514e-05,0
PXDC1 (221749),8.037292917745053e-05,0
TNFSF10 (8743),7.999864256523713e-05,0
LDOC1 (23641),7.980084535924459e-05,0
GREM1 (26585),7.967589596359567e-05,0
DSG2 (1829),7.962447289146407e-05,0
GATA3 (2625),7.879505566325593e-05,0
TJP1 (7082),7.853853350470821e-05,0
ATOH8 (84913),7.764426971226206e-05,0
ACSS1 (84532),7.715849939885569e-05,0
PGAP4 (84302),7.712571239265682e-05,0
CELF2 (10659),7.70480248067382e-05,0
DSC3 (1825),7.692131863557506e-05,0
PXDN (7837),7.681141073373818e-05,0
EYA4 (2070),7.653096966800969e-05,0
CYGB (114757),7.56141591819906e-05,0
HENMT1 (113802),7.50196290322457e-05,0
PRNP (5621),7.42136831419827e-05,0
POPDC3 (64208),7.305067920012035e-05,0
CYBRD1 (79901),7.248945470412119e-05,0
COL7A1 (1294),7.210719935860109e-05,0
BASP1 (10409),7.206589067843302e-05,0
EVL (51466),7.19235778323175e-05,0
LYPD3 (27076),7.187028841481943e-05,0
SULF2 (55959),7.173944487891248e-05,0
SLC16A5 (9121),7.128262094579839e-05,0
PROS1 (5627),7.121215255935975e-05,0
AEBP1 (165),7.101196163509859e-05,0
CYTIP (9595),7.084772135872293e-05,0
DCT (1638),7.030073263602985e-05,0
CPVL (54504),6.998799643578789e-05,0
EIF1AY (9086),6.983561045548373e-05,0
GPRC5B (51704),6.924879742681916e-05,0
NEXN (91624),6.920689130683251e-05,0
SNAI2 (6591),6.905208692317812e-05,0
STEAP1B (256227),6.840346809485159e-05,0
CSRP1 (1465),6.752916156268335e-05,0
SNRPN (6638),6.743523282466068e-05,0
ZEB2 (9839),6.731546417026147e-05,0
TBX3 (6926),6.568662885715506e-05,0
EMB (133418),6.547902793226128e-05,0
HOXC10 (3226),6.473740281237727e-05,0
CGN (57530),6.45708072075246e-05,0
MYC (4609),6.346492692055043e-05,0
PLAGL1 (5325),6.335445445618264e-05,0
RPP25 (54913),6.328113388270452e-05,0
C15orf48 (84419),6.320292833851046e-05,0
KRT17 (3872),6.226165424384023e-05,0
APBA2 (321),6.184438142471897e-05,0
PNMA8A (55228),6.181692413590148e-05,0
PLEKHG4 (25894),6.121386601375814e-05,0
TYR (7299),6.117940882919865e-05,0
CYFIP2 (26999),6.117605364510248e-05,0
LDHB (3945),6.055994705571822e-05,0
AGR2 (10551),6.035889264310717e-05,0
TM4SF4 (7104),6.0336377084462545e-05,0
ENPP2 (5168),5.965255611172055e-05,0
CNRIP1 (25927),5.935233049071447e-05,0
KRT7 (3855),5.909815783585885e-05,0
CDCP1 (64866),5.8986520392249875e-05,0
LRRC17 (10234),5.824827978204488e-05,0
IFIT1 (3434),5.818068340671194e-05,0
DLC1 (10395),5.8080516345926254e-05,0
CARD11 (84433),5.805412579815137e-05,0
BICC1 (80114),5.7972303814146516e-05,0
NRN1 (51299),5.7373373719511854e-05,0
FBXO32 (114907),5.711043868296352e-05,0
F2RL1 (2150),5.7006135446384166e-05,0
KRT16 (3868),5.66934560238758e-05,0
C1QL1 (10882),5.6685375094545834e-05,0
ITGB4 (3691),5.662681075277504e-05,0
SMARCA1 (6594),5.6345050567098445e-05,0
PSMB8 (5696),5.612335311262656e-05,0
TFPI2 (7980),5.59690291961914e-05,0
NELL2 (4753),5.5849053183303654e-05,0
TFAP2C (7022),5.5555611766490974e-05,0
CSTA (1475),5.5023583143117295e-05,0
DDR1 (780),5.479777799604265e-05,0
FOXD1 (2297),5.445511793652944e-05,0
RASGRP3 (25780),5.436605292160802e-05,0
CRMP1 (1400),5.402771312350234e-05,0
TIMP1 (7076),5.38609129076367e-05,0
POF1B (79983),5.380405648958061e-05,0
VAV1 (7409),5.3685817350831594e-05,0
NID2 (22795),5.368553664283479e-05,0
TMEM30B (161291),5.346608499129406e-05,0
ANGPTL2 (23452),5.3079360739636e-05,0
FAT1 (2195),5.3046436783181204e-05,0
GLT8D2 (83468),5.2641722618907345e-05,0
SFN (2810),5.2517470191620385e-05,0
NQO1 (1728),5.246557211176831e-05,0
ZFP36L1 (677),5.245043592203138e-05,0
IQGAP2 (10788),5.2407971060604595e-05,0
TCEA3 (6920),5.229609419361584e-05,0
TUSC3 (7991),5.227009077178652e-05,0
TCEAL9 (51186),5.215985482515698e-05,0
RAB38 (23682),5.200845604840177e-05,0
PTPRF (5792),5.153269806817259e-05,0
TFAP2A (7020),5.13174794639994e-05,0
SGK1 (6446),5.131490007372116e-05,0
PRAME (23532),5.094635453190022e-05,0
NID1 (4811),5.0870957227060724e-05,0
B4GALNT1 (2583),5.034963940197514e-05,0
MATN2 (4147),4.9496466403628204e-05,0
S100P (6286),4.923786924920649e-05,0
ARHGAP8 (23779),4.890166948290711e-05,0
AKR1B1 (231),4.869175914258889e-05,0
CXCL2 (2920),4.866722951052319e-05,0
NGFR (4804),4.855245774462357e-05,0
LMO7 (4008),4.849279715784971e-05,0
HOXB2 (3212),4.8378920954235124e-05,0
KRT6A (3853),4.8308207271799346e-05,0
TAGLN (6876),4.8241090453352756e-05,0
METRNL (284207),4.817147578572354e-05,0
PHGR1 (644844),4.797819417990829e-05,0
RAB13 (5872),4.792284706764984e-05,0
FERMT1 (55612),4.7915137569126675e-05,0
SOX9 (6662),4.7614199058515495e-05,0
NUP210 (23225),4.740027157327891e-05,0
ADORA2B (136),4.667169090552467e-05,0
CHGA (1113),4.629749270345699e-05,0
SLC7A7 (9056),4.629597160551698e-05,0
RAMP1 (10267),4.6097908954474536e-05,0
MAGEA4 (4103),4.607463459864133e-05,0
UACA (55075),4.5990715135213795e-05,0
S100A1 (6271),4.5942534699234963e-05,0
MMP14 (4323),4.579024025406199e-05,0
CSPG4 (1464),4.5176284001417506e-05,0
GALNT6 (11226),4.5044601532231846e-05,0
CYP1B1 (1545),4.496522929061766e-05,0
DZIP1 (22873),4.480746089632833e-05,0
RBM47 (54502),4.462424789405893e-05,0
C1orf21 (81563),4.448348571741158e-05,0
GSTP1 (2950),4.4330453965368854e-05,0
TOR4A (54863),4.4214921158006766e-05,0
BTG2 (7832),4.3998305354864266e-05,0
C1R (715),4.369440228840645e-05,0
MST1R (4486),4.3659414750573834e-05,0
CP (1356),4.3599515338312836e-05,0
FMN2 (56776),4.358056284858286e-05,0
CEP15 (57415),4.331551821232744e-05,0
APOBEC3G (60489),4.329862821745236e-05,0
ADIRF (10974),4.328613550637639e-05,0
MSX2 (4488),4.328472207595934e-05,0
SOD3 (6649),4.3065159623100716e-05,0
SLC2A10 (81031),4.2950301684617446e-05,0
SLC7A8 (23428),4.282584469879678e-05,0
CAVIN2 (8436),4.2703942063100266e-05,0
TNFRSF11B (4982),4.2378290203246626e-05,0
USP9Y (8287),4.2173575430121214e-05,0
CHGB (1114),4.172239247101798e-05,0
NRP2 (8828),4.073537328865924e-05,0
PRR5L (79899),4.068710778323902e-05,0
MYO1B (4430),4.063167970926942e-05,0
EPCAM (4072),4.054371787838458e-05,0
ISG20 (3669),4.049859955209529e-05,0
TOM1L1 (10040),4.029713112881215e-05,0
PLS1 (5357),4.029634629137902e-05,0
ESRP1 (54845),4.027829011169402e-05,0
RIPK4 (54101),4.018562247462047e-05,0
AXIN2 (8313),3.998232322416044e-05,0
NRCAM (4897),3.977391792055866e-05,0
SDC4 (6385),3.976470478810108e-05,0
CLDN3 (1365),3.9691696235804114e-05,0
SORL1 (6653),3.969154286157994e-05,0
INHBB (3625),3.9677742306696315e-05,0
SNTB1 (6641),3.967473841265951e-05,0
TSPAN6 (7105),3.955376918190732e-05,0
FLRT2 (23768),3.9477577746478e-05,0
HPDL (84842),3.9110445351996454e-05,0
GSTO2 (119391),3.903468177033618e-05,0
PSMB9 (5698),3.8847931280806766e-05,0
TNFRSF1A (7132),3.867336615861619e-05,0
KCNE3 (10008),3.862557668847174e-05,0
PDE1C (5137),3.859534064719614e-05,0
S100A13 (6284),3.856367218218896e-05,0
ZIC1 (7545),3.846231520872529e-05,0
GRB10 (2887),3.845504967450097e-05,0
DDC (1644),3.84307693819382e-05,0
SH2D3A (10045),3.837091018055445e-05,0
APCDD1 (147495),3.8305380853238005e-05,0
NHSL3 (57648),3.8072053503435864e-05,0
GDA (9615),3.803606384337719e-05,0
IGF2BP3 (10643),3.7700584091820295e-05,0
SEMA6A (57556),3.762587364310329e-05,0
FSD1 (79187),3.759542586786601e-05,0
EPHA2 (1969),3.7562588123599745e-05,0
ETV5 (2119),3.747765569111042e-05,0
MSC (9242),3.7408935148096734e-05,0
ERAP2 (64167),3.724442842104114e-05,0
PPARG (5468),3.7234781182980956e-05,0
SPINT1 (6692),3.700972322073575e-05,0
EPDR1 (54749),3.699822750169305e-05,0
TM4SF18 (116441),3.691603969022866e-05,0
PODXL2 (50512),3.6794046508059096e-05,0
STXBP2 (6813),3.673434646496375e-05,0
GALNT5 (11227),3.671671672521992e-05,0
HACD1 (9200),3.671154009852176e-05,0
LOXL4 (84171),3.6681599871469714e-05,0
MARVELD3 (91862),3.6513217214796715e-05,0
IGF2 (3481),3.646928120280406e-05,0
SPOCK1 (6695),3.6328202478728705e-05,0
CD99 (4267),3.629454240201949e-05,0
SCEL (8796),3.621770026584885e-05,0
SERPINA3 (12),3.613173856268095e-05,0
PLCB2 (5330),3.597842532216903e-05,0
TWIST1 (7291),3.593504363551772e-05,0
CERCAM (51148),3.582046562375887e-05,0
PRODH (5625),3.529448474847948e-05,0
MGST2 (4258),3.526473190052452e-05,0
NPTX1 (4884),3.5163345243132756e-05,0
PSD4 (23550),3.507272451087658e-05,0
HSPB1 (3315),3.4968037825296404e-05,0
SPRY2 (10253),3.495736890171669e-05,0
RNF130 (55819),3.493384986944483e-05,0
LGALS1 (3956),3.460622937948054e-05,0
CA8 (767),3.423584013170438e-05,0
SLFN13 (146857),3.4144327419436504e-05,0
SMIM3 (85027),3.3972619057037734e-05,0
TNFRSF10D (8793),3.390929381457472e-05,0
FOSL1 (8061),3.386156680682851e-05,0
WNT7B (7477),3.385537343689397e-05,0
TPM1 (7168),3.3836510122419023e-05,0
DSC2 (1824),3.3818662046558926e-05,0
MMP28 (79148),3.372342623292196e-05,0
CXCR4 (7852),3.365754348084975e-05,0
WWTR1 (25937),3.356479361250728e-05,0
GALM (130589),3.3353157674655664e-05,0
DHRS9 (10170),3.31310234020797e-05,0
COL6A3 (1293),3.3117984025951456e-05,0
GYPC (2995),3.308852256116701e-05,0
GLMP (112770),3.304109578839031e-05,0
COL1A1 (1277),3.2998687471450824e-05,0
UPP1 (7378),3.283445534430151e-05,0
KRT19 (3880),3.274494375276044e-05,0
SMOC1 (64093),3.272315602220292e-05,0
PDLIM1 (9124),3.271377230389194e-05,0
NHERF2 (9351),3.240845805911899e-05,0
F2R (2149),3.2114710742898615e-05,0
CRYBG1 (202),3.2083746192441764e-05,0
TMEM98 (26022),3.205542819045694e-05,0
PROM2 (150696),3.205165615625362e-05,0
TPM2 (7169),3.1880695434511626e-05,0
ST3GAL6 (10402),3.1847164071511594e-05,0
PHGDH (26227),3.167395921549687e-05,0
KLK10 (5655),3.161645999638785e-05,0
FOS (2353),3.149253701612695e-05,0
MET (4233),3.1348944781653484e-05,0
AQP3 (360),3.1329869430861816e-05,0
COL4A1 (1282),3.132314671902226e-05,0
GATA2 (2624),3.119026855777973e-05,0
GPC3 (2719),3.1166159782148165e-05,0
TENM2 (57451),3.1134887285143366e-05,0
OSMR (9180),3.102454645406915e-05,0
EPB41L3 (23136),3.093270167280669e-05,0
PRXL2A (84293),3.07574231578038e-05,0
ACTN1 (87),3.068667288962143e-05,0
TSTD1 (100131187),3.0657366824384305e-05,0
MRC2 (9902),3.0606483723063366e-05,0
CRIP1 (1396),3.0393201568906272e-05,0
ID1 (3397),3.0345575120402818e-05,0
GALC (2581),3.0159871387082584e-05,0
MAN1A1 (4121),3.0111857522033976e-05,0
CD9 (928),2.9969333606077154e-05,0
BCAM (4059),2.9873569731208225e-05,0
MFAP5 (8076),2.9852534257888846e-05,0
HOXB6 (3216),2.9818539609231303e-05,0
WWC1 (23286),2.9670018251976118e-05,0
FLNC (2318),2.9547672268653055e-05,0
TRIP6 (7205),2.937930633374067e-05,0
A2M (2),2.9174365363405236e-05,0
SERPINB1 (1992),2.86149110549991e-05,0
NOTCH3 (4854),2.8467251218434978e-05,0
FST (10468),2.844393402618593e-05,0
FGFBP1 (9982),2.8418269630946e-05,0
ATP8B1 (5205),2.8254856781259384e-05,0
FGFR4 (2264),2.8170846083294957e-05,0
SFRP1 (6422),2.8064000937349486e-05,0
NES (10763),2.80521083386365e-05,0
NR2F2 (7026),2.8046486242146636e-05,0
DLX5 (1749),2.8015686265105326e-05,0
COTL1 (23406),2.799706891147975e-05,0
DAPP1 (27071),2.799177667713947e-05,0
ME3 (10873),2.7953086696224664e-05,0
ZSCAN18 (65982),2.776545509904959e-05,0
LMCD1 (29995),2.766171558278717e-05,0
GNG12 (55970),2.7487255353282298e-05,0
APOBEC3C (27350),2.733043050073302e-05,0
SYK (6850),2.7285482252237456e-05,0
IGFBP4 (3487),2.7082993771270528e-05,0
GLUL (2752),2.696552081946565e-05,0
MMP1 (4312),2.6798246032627085e-05,0
SHISA2 (387914),2.6533466852776908e-05,0
SLC16A4 (9122),2.6530676443396775e-05,0
ADAM23 (8745),2.6422807350931814e-05,0
PLEKHA6 (22874),2.6091667357664588e-05,0
SPOCD1 (90853),2.605418176552496e-05,0
SDC3 (9672),2.5995801349892802e-05,0
MCTP2 (55784),2.5950897617293188e-05,0
TUBB2B (347733),2.5920751999191622e-05,0
MFGE8 (4240),2.579579466150743e-05,0
VAV3 (10451),2.5690321181237506e-05,0
PRSS21 (10942),2.5591565388277777e-05,0
H2AJ (55766),2.5571353678533535e-05,0
ARHGAP4 (393),2.5558559327866414e-05,0
LEF1 (51176),2.5522409086461508e-05,0
CTTN (2017),2.5220395570150175e-05,0
A4GALT (53947),2.5154978760101877e-05,0
CDIP1 (29965),2.5102935682086795e-05,0
LPAR6 (10161),2.5101903112354037e-05,0
MTARC1 (64757),2.4829662498030985e-05,0
TMT1B (196410),2.4820631268069037e-05,0
LRP1 (4035),2.47274412976294e-05,0
MLPH (79083),2.468881883150224e-05,0
ALOX5AP (241),2.4567754877844228e-05,0
C19orf33 (64073),2.454722799638611e-05,0
MACROH2A2 (55506),2.45189157328022e-05,0
CDH6 (1004),2.4417327954290024e-05,0
SPOCK2 (9806),2.4415162544839163e-05,0
APBB1IP (54518),2.4383372800248927e-05,0
ZNF677 (342926),2.4202468109794975e-05,0
GABRE (2564),2.420176594651644e-05,0
LIMD2 (80774),2.4162512567677748e-05,0
SLITRK6 (84189),2.414615003331467e-05,0
IFIT3 (3437),2.3999692166012218e-05,0
HMGA2 (8091),2.3981360593153098e-05,0
DBNDD1 (79007),2.3971923997331886e-05,0
HKDC1 (80201),2.3927105463614868e-05,0
ISG15 (9636),2.3792458295119592e-05,0
PLBD1 (79887),2.3752790846986896e-05,0
GLB1L2 (89944),2.3658912268500707e-05,0
