feature,mean_abs_shap,fold
DMKN (93099),2.3604840415032142e-05,0
FGF2 (2247),2.3570712044040198e-05,0
IGFBPL1 (347252),2.351088215989667e-05,0
MYO15B (80022),2.3426108756516473e-05,0
MAGEC2 (51438),2.3421922303313856e-05,0
MYEF2 (50804),2.329301928789872e-05,0
SLC1A3 (6507),2.3273780052523902e-05,0
FAM171A1 (221061),2.324120571637036e-05,0
C6orf132 (647024),2.316703015707625e-05,0
RBPMS (11030),2.3158368746292328e-05,0
TUBA4A (7277),2.3059974268603907e-05,0
HR (55806),2.3057990490161393e-05,0
GOLGA8A (23015),2.3042723940897274e-05,0
IFITM2 (10581),2.2990353978433176e-05,0
DENND2D (79961),2.2987542857777585e-05,0
LRP12 (29967),2.290754513054946e-05,0
TNS3 (64759),2.2770046382678094e-05,0
IFI6 (2537),2.2762552148900233e-05,0
LAMA4 (3910),2.274167833022231e-05,0
CRABP1 (1381),2.273904297044836e-05,0
MEF2C (4208),2.2711550797948927e-05,0
KRT13 (3860),2.2697270903048054e-05,0
SNAP25 (6616),2.2666888976095983e-05,0
KIF1A (547),2.2605925941868475e-05,0
PKP2 (5318),2.253679583758796e-05,0
CADM4 (199731),2.244824915689854e-05,0
ZNF185 (7739),2.244615518476803e-05,0
MYCN (4613),2.2370869107037573e-05,0
CD59 (966),2.2120890390228797e-05,0
CPQ (10404),2.2116302176645325e-05,0
FERMT3 (83706),2.20776118848946e-05,0
S100A16 (140576),2.191090682560086e-05,0
LAMB2 (3913),2.1903604507161525e-05,0
ADM (133),2.1874812103231706e-05,0
QPRT (23475),2.183411210425552e-05,0
CEACAM6 (4680),2.180809566566207e-05,0
CTSH (1512),2.1742995277228186e-05,0
MANSC1 (54682),2.169493356204517e-05,0
ADGRG6 (57211),2.1619130901630695e-05,0
BOK (666),2.158622397705884e-05,0
BCHE (590),2.152778277011346e-05,0
CXADR (1525),2.14430761733309e-05,0
SPP1 (6696),2.1368193296033482e-05,0
SLC2A3 (6515),2.136798626095016e-05,0
HDGFL3 (50810),2.1364203320217776e-05,0
ARHGAP9 (64333),2.1349604692133038e-05,0
TUBA1A (7846),2.125818126275004e-05,0
RAB3B (5865),2.1243891420382686e-05,0
CHN1 (1123),2.121395903462498e-05,0
TPD52L1 (7164),2.116816803064477e-05,0
PLXND1 (23129),2.11526211062341e-05,0
FAM107B (83641),2.110552336037804e-05,0
PMP22 (5376),2.102331288450682e-05,0
CBR1 (873),2.1009431328100025e-05,0
PPP1R14A (94274),2.093335323521234e-05,0
ENG (2022),2.0910480951596103e-05,0
SPTBN2 (6712),2.0856058730413082e-05,0
EFNA1 (1942),2.081918274285086e-05,0
NSG1 (27065),2.0657785569769996e-05,0
SERPINE1 (5054),2.064263050264627e-05,0
EPHA1 (2041),2.060330876071917e-05,0
DSP (1832),2.0538685432906616e-05,0
C6orf141 (135398),2.0488546474716943e-05,0
FILIP1L (11259),2.0423214317216068e-05,0
BMP4 (652),2.040467530394381e-05,0
MSLN (10232),2.033014727855914e-05,0
PYGL (5836),2.0237198745383055e-05,0
TMEM184A (202915),2.0182982446821095e-05,0
FRMD4A (55691),2.0120518512956442e-05,0
C3 (718),2.0022860865983414e-05,0
TNFAIP2 (7127),2.00168977767293e-05,0
DLK1 (8788),1.9991691022133028e-05,0
SPINT2 (10653),1.9963516222244694e-05,0
ST6GALNAC2 (10610),1.9940330097216548e-05,0
ZNF711 (7552),1.9912433057961827e-05,0
DAPK1 (1612),1.9852266538005228e-05,0
RAB32 (10981),1.9810810512509913e-05,0
PARVB (29780),1.978717348882198e-05,0
HCLS1 (3059),1.976866231141768e-05,0
PFN2 (5217),1.974612561880783e-05,0
LHFPL6 (10186),1.967111770698352e-05,0
ASPH (444),1.9660906203884408e-05,0
KIT (3815),1.965055246187887e-05,0
ASRGL1 (80150),1.9623773298676346e-05,0
CXCL3 (2921),1.9594896486705084e-05,0
LMO2 (4005),1.9577162899579408e-05,0
DCLK1 (9201),1.955254505710047e-05,0
PLAC8 (51316),1.9527124728495318e-05,0
NFE2L3 (9603),1.9448269536576378e-05,0
NEDD9 (4739),1.942240624911676e-05,0
HLA-B (3106),1.9340617499065936e-05,0
CCDC69 (26112),1.928550344336637e-05,0
PTPRZ1 (5803),1.9230689756526168e-05,0
IGFBP2 (3485),1.915984518832742e-05,0
KRT4 (3851),1.9092307630865473e-05,0
SMIM22 (440335),1.9048088969657533e-05,0
PTGFRN (5738),1.9014375478225516e-05,0
NLRP2 (55655),1.9007265007609884e-05,0
MLLT11 (10962),1.8813482388476038e-05,0
LAT2 (7462),1.8805373632661418e-05,0
MIA (8190),1.8783144698591464e-05,0
TMEM47 (83604),1.8730702384006058e-05,0
FBXO17 (115290),1.8687894761149988e-05,0
CST1 (1469),1.8620738292412673e-05,0
ELL2 (22936),1.858231721793961e-05,0
ENAH (55740),1.851609976363912e-05,0
TMSB4X (7114),1.85021993637397e-05,0
BST2 (684),1.8499545834085636e-05,0
UPK1B (7348),1.8473600160595677e-05,0
RRAS (6237),1.84220019164419e-05,0
PNMA2 (10687),1.837930088372625e-05,0
SLCO4A1 (28231),1.8379112311768265e-05,0
S100A8 (6279),1.835825297659288e-05,0
GLIPR1 (11010),1.83220426128073e-05,0
ACTG2 (72),1.8267506973779302e-05,0
PLEK2 (26499),1.8267296112621487e-05,0
COL4A5 (1287),1.8237430325461014e-05,0
CDKN1A (1026),1.8205087142005362e-05,0
APOD (347),1.8132712002272602e-05,0
TEAD1 (7003),1.812754361707519e-05,0
MDFIC (29969),1.8098878584269887e-05,0
CNN1 (1264),1.8077639223057593e-05,0
SERPINB5 (5268),1.7938567372387933e-05,0
NUDT11 (55190),1.788429379186441e-05,0
DPP4 (1803),1.783098415934787e-05,0
DPYSL5 (56896),1.779615530242488e-05,0
NEBL (10529),1.772485609202689e-05,0
MLANA (2315),1.7719091895893324e-05,0
SATB1 (6304),1.7670822064489843e-05,0
ID3 (3399),1.7638674689210675e-05,0
NPDC1 (56654),1.763216108614006e-05,0
MYO5B (4645),1.7580226543440387e-05,0
CLDN11 (5010),1.7561842028976052e-05,0
ADAP1 (11033),1.7533637238480614e-05,0
SELPLG (6404),1.7498832192500956e-05,0
SH3BP4 (23677),1.7440638853291505e-05,0
COBL (23242),1.7380387777478632e-05,0
WDR72 (256764),1.7374162575331422e-05,0
TACSTD2 (4070),1.7318356367769024e-05,0
RHBDF1 (64285),1.729792422227134e-05,0
VCAN (1462),1.72712813860962e-05,0
LMO3 (55885),1.7067591087095927e-05,0
MAGEA2 (4101),1.6985456385163257e-05,0
CRIM1 (51232),1.697655722956304e-05,0
PPP1R1B (84152),1.6973501483308e-05,0
JCHAIN (3512),1.6973138006828863e-05,0
ADGRF1 (266977),1.6874014017995526e-05,0
PHLDB2 (90102),1.6828514957650793e-05,0
SEMA3F (6405),1.664523308024273e-05,0
TRO (7216),1.6624138513093436e-05,0
LY96 (23643),1.6615339443223705e-05,0
ANGPT1 (284),1.6562218721708176e-05,0
CLEC2B (9976),1.6528030175435e-05,0
ICA1 (3382),1.6488148386175945e-05,0
EHF (26298),1.648407935952453e-05,0
ARHGAP22 (58504),1.6423739801009158e-05,0
MAP1B (4131),1.639831938465372e-05,0
TCF7 (6932),1.6372349018078844e-05,0
FAM114A1 (92689),1.6368877187949986e-05,0
SELENBP1 (8991),1.631820133832121e-05,0
ZG16B (124220),1.623171375449185e-05,0
GPRC5C (55890),1.6192976645878126e-05,0
ITGBL1 (9358),1.609618555383925e-05,0
NMI (9111),1.607177034773274e-05,0
SP100 (6672),1.5994290841051678e-05,0
MAGEA6 (4105),1.586464532809265e-05,0
RNF182 (221687),1.585530105676968e-05,0
ACAP1 (9744),1.585033321088677e-05,0
CSAG3 (389903),1.583475093036143e-05,0
FOSB (2354),1.580976069728905e-05,0
IFITM1 (8519),1.569111871443453e-05,0
APOBEC3B (9582),1.566060517362915e-05,0
CORO1A (11151),1.5566433725577094e-05,0
TRIM22 (10346),1.5547036484172846e-05,0
CXCL5 (6374),1.5478770538091262e-05,0
GAL (51083),1.531036668267929e-05,0
TCIRG1 (10312),1.5288751460814534e-05,0
TSPAN12 (23554),1.5276657565165263e-05,0
SULT1A1 (6817),1.517497821819458e-05,0
FGF13 (2258),1.5084469785042398e-05,0
PHLDA1 (22822),1.5059970525674796e-05,0
GAS7 (8522),1.5015887785721232e-05,0
SECTM1 (6398),1.5000631717156421e-05,0
AUTS2 (26053),1.4907497219997539e-05,0
LYPD1 (116372),1.4878565704336621e-05,0
CTAG2 (30848),1.4866506574465277e-05,0
KRT81 (3887),1.482329169351141e-05,0
PLS3 (5358),1.4774122631888306e-05,0
C8orf88 (100127983),1.4765775715328448e-05,0
HLA-C (3107),1.4748484409124709e-05,0
C12orf75 (387882),1.4735610820513693e-05,0
NMNAT2 (23057),1.4702677941388871e-05,0
IGFBP7 (3490),1.4673696836036229e-05,0
PTN (5764),1.463180594640878e-05,0
CTHRC1 (115908),1.4472769375835915e-05,0
JAM3 (83700),1.438713826528081e-05,0
COL8A1 (1295),1.4343900149800013e-05,0
TPD52 (7163),1.4343408286614303e-05,0
NRP1 (8829),1.426903014497708e-05,0
SERPING1 (710),1.4238226114625623e-05,0
MAP2 (4133),1.4187818050000246e-05,0
FAM221A (340277),1.4173217265039472e-05,0
LAMC1 (3915),1.4165453859285463e-05,0
IFI27 (3429),1.4156063598621174e-05,0
BEX1 (55859),1.4064674732287384e-05,0
ITGB5 (3693),1.3929863110376293e-05,0
GLDC (2731),1.3891830105785994e-05,0
ITM2C (81618),1.382366690168128e-05,0
CPS1 (1373),1.3743033261365637e-05,0
NCKAP1 (10787),1.3740195045355139e-05,0
COPZ2 (51226),1.3716269345640247e-05,0
CALB2 (794),1.3708437735547567e-05,0
AKR1C2 (1646),1.3671180272495679e-05,0
ULBP2 (80328),1.3654634608019226e-05,0
GFPT2 (9945),1.360164668567228e-05,0
SIRPA (140885),1.3482083196416665e-05,0
TGM2 (7052),1.344381371300579e-05,0
PDE10A (10846),1.3413443404190316e-05,0
MMP7 (4316),1.340823875991324e-05,0
CYP27A1 (1593),1.3389925262488377e-05,0
HAS2 (3037),1.3389161886324097e-05,0
WNT5B (81029),1.3344339012065536e-05,0
PDZK1IP1 (10158),1.3295079389686406e-05,0
MAP3K7CL (56911),1.3294338059827368e-05,0
PSG5 (5673),1.3192753749933652e-05,0
TNS2 (23371),1.3184720031197014e-05,0
PDGFC (56034),1.3168382949257843e-05,0
GNG2 (54331),1.315088947938102e-05,0
FOXQ1 (94234),1.3148627644221217e-05,0
SPRY1 (10252),1.3128008968051496e-05,0
SYNGR1 (9145),1.3107640445494169e-05,0
P2RY8 (286530),1.3102906565162757e-05,0
MMP2 (4313),1.3060313328772154e-05,0
MPP1 (4354),1.2933027724500526e-05,0
FSTL3 (10272),1.281584419780419e-05,0
POGLUT3 (143888),1.2735444854100087e-05,0
UGT8 (7368),1.2689011195732363e-05,0
H2AC25 (92815),1.268703041386719e-05,0
HES4 (57801),1.2686541400293868e-05,0
CKMT1B (1159),1.266671162415831e-05,0
PCSK1N (27344),1.2666072467750947e-05,0
CD48 (962),1.2644390767295083e-05,0
LSP1 (4046),1.2639734109604664e-05,0
S100A10 (6281),1.2617120748057252e-05,0
LOXL2 (4017),1.2587181425471804e-05,0
SAT1 (6303),1.2556789874071235e-05,0
PMAIP1 (5366),1.2538870119819218e-05,0
DBNDD2 (55861),1.2530242834139805e-05,0
ATP1A3 (478),1.2523166683615422e-05,0
NFIX (4784),1.2518087290977558e-05,0
ALOX5 (240),1.2496461075070161e-05,0
SYNPO (11346),1.2436236130348641e-05,0
DTNA (1837),1.2432288254522237e-05,0
DCDC2 (51473),1.2428277371322525e-05,0
ANPEP (290),1.2368827014439796e-05,0
NR4A1 (3164),1.2335435619093872e-05,0
TRPV2 (51393),1.232501209532549e-05,0
THBD (7056),1.2311888254214063e-05,0
CSF1 (1435),1.2302572844317581e-05,0
IGSF3 (3321),1.222639954875412e-05,0
AGR3 (155465),1.2201776825660935e-05,0
BTK (695),1.2159928682925152e-05,0
PPP1R3C (5507),1.2134111605126485e-05,0
CHST15 (51363),1.20696667865439e-05,0
RHOB (388),1.2069092667579743e-05,0
IFITM3 (10410),1.2057204398868606e-05,0
STMN2 (11075),1.204432329791972e-05,0
PTK2B (2185),1.20113393779253e-05,0
MYL9 (10398),1.2000904052912525e-05,0
COL4A2 (1284),1.1963162554481515e-05,0
FBXO2 (26232),1.1942259943419278e-05,0
CAPN2 (824),1.1940096095762535e-05,0
CPNE8 (144402),1.191267037208064e-05,0
PCOLCE (5118),1.1910309358409045e-05,0
MAGED1 (9500),1.1843167087196131e-05,0
MFNG (4242),1.183191463796032e-05,0
KCNQ2 (3785),1.1793589485146847e-05,0
HOXB7 (3217),1.1782727285015803e-05,0
PSAT1 (29968),1.1750085843421214e-05,0
CD22 (933),1.1709889249356596e-05,0
SEPTIN5 (5413),1.1617238437033182e-05,0
HLA-DPA1 (3113),1.1605677416735868e-05,0
ITGA2 (3673),1.1576610202879052e-05,0
TRAF3IP3 (80342),1.1566893938175278e-05,0
VGF (7425),1.1566623235760933e-05,0
RARRES1 (5918),1.1502350210189866e-05,0
TNNC1 (7134),1.1497592782967181e-05,0
HOXA10 (3206),1.1490304033193188e-05,0
PALM (5064),1.1433449132437906e-05,0
INPP4B (8821),1.142244397550562e-05,0
BGN (633),1.1369007386350953e-05,0
TCEAL8 (90843),1.1365352314220799e-05,0
HLA-DQB1 (3119),1.1351406342849558e-05,0
BCAR3 (8412),1.1349156413747486e-05,0
IGFBP3 (3486),1.1319156036772224e-05,0
UBD (10537),1.1317437019545564e-05,0
SLFN5 (162394),1.131340598276556e-05,0
ALDH3A1 (218),1.130019860288157e-05,0
CPE (1363),1.1247984268257863e-05,0
CYP2S1 (29785),1.12204321019271e-05,0
SERPINB6 (5269),1.120267846177545e-05,0
RAI14 (26064),1.1177946801961439e-05,0
CTSZ (1522),1.1171462895519875e-05,0
ANO1 (55107),1.1155608495282828e-05,0
FBLN1 (2192),1.114462753642966e-05,0
LRATD2 (157638),1.1129198987496554e-05,0
HS6ST2 (90161),1.1127397146971983e-05,0
CD55 (1604),1.1096201079252661e-05,0
MAGED4B (81557),1.1094947331774189e-05,0
FUCA2 (2519),1.1075004763577102e-05,0
MUC1 (4582),1.1011964078491257e-05,0
SERPINB9 (5272),1.1009068976563787e-05,0
TRPM2 (7226),1.096117930612531e-05,0
PALM2AKAP2 (445815),1.0946035977891103e-05,0
MSN (4478),1.0944869650330742e-05,0
LXN (56925),1.0934781561788387e-05,0
DNER (92737),1.0926479498556551e-05,0
SEPTIN1 (1731),1.092206815561775e-05,0
ENO2 (2026),1.0911083566707798e-05,0
VIL1 (7429),1.0884168390054446e-05,0
PLPP2 (8612),1.0874874642940715e-05,0
SLPI (6590),1.0865554313179086e-05,0
ECM1 (1893),1.0864164745621657e-05,0
EPS8L1 (54869),1.0862485264954153e-05,0
PDGFB (5155),1.0812093753661189e-05,0
OAS3 (4940),1.0802261063279255e-05,0
GJB2 (2706),1.0749294260975563e-05,0
TCL1A (8115),1.0717327397154849e-05,0
NMU (10874),1.0709175622783291e-05,0
NRROS (375387),1.0675937049048561e-05,0
PRUNE2 (158471),1.0658825724511587e-05,0
KITLG (4254),1.0658144570755146e-05,0
PRR15 (222171),1.063228251873343e-05,0
NEO1 (4756),1.0579317282842823e-05,0
NIBAN1 (116496),1.0575236926564212e-05,0
FYN (2534),1.0564969354421668e-05,0
PTPRC (5788),1.0562170275131714e-05,0
DNAJC15 (29103),1.0544197934542081e-05,0
SH2D4A (63898),1.053170961032052e-05,0
CHI3L2 (1117),1.0488924618239085e-05,0
ACSL5 (51703),1.0467591799391442e-05,0
CES1 (1066),1.0463976804111282e-05,0
TENM3 (55714),1.0446526411695135e-05,0
MRAS (22808),1.0434650237352283e-05,0
VAMP5 (10791),1.0366226963236357e-05,0
BCL2 (596),1.0352373576798558e-05,0
RHOV (171177),1.0320592578833917e-05,0
TEAD2 (8463),1.0232978620234722e-05,0
SPRY4 (81848),1.0207935101797865e-05,0
GPX3 (2878),1.0203585634544875e-05,0
COL16A1 (1307),1.0193425553774987e-05,0
IGFBP6 (3489),1.0154006134020305e-05,0
GRHL2 (79977),1.0147359555437076e-05,0
S100A6 (6277),1.0096683653433482e-05,0
DUSP5 (1847),1.008723635263446e-05,0
HLA-DMB (3109),1.0079299324642312e-05,0
FGFR2 (2263),1.0078978271830955e-05,0
EPHB4 (2050),1.0026699628055409e-05,0
CA12 (771),1.0007257561118354e-05,0
SERPINE2 (5270),9.99804647038851e-06,0
KIRREL1 (55243),9.99756588268461e-06,0
PLEK (5341),9.995324414263136e-06,0
NCKAP1L (3071),9.967919299196803e-06,0
MME (4311),9.946823192399025e-06,0
OLFML2A (169611),9.93500666778658e-06,0
TRIM47 (91107),9.915706317181137e-06,0
STEAP4 (79689),9.902995754265971e-06,0
CTSV (1515),9.89909328817808e-06,0
CAVIN3 (112464),9.863668995551575e-06,0
LY75 (4065),9.81831187156055e-06,0
BATF (10538),9.806592835847538e-06,0
HOXB9 (3219),9.747649408813829e-06,0
FSTL1 (11167),9.747399250839573e-06,0
GPAT3 (84803),9.74145596965186e-06,0
PPIC (5480),9.733472533200224e-06,0
MCF2L (23263),9.728985889820796e-06,0
SYT1 (6857),9.682153706824437e-06,0
GLIPR2 (152007),9.680218723009457e-06,0
RCSD1 (92241),9.676847273624146e-06,0
FXYD5 (53827),9.666016726096216e-06,0
APOL1 (8542),9.655689673848033e-06,0
JUN (3725),9.639427028085842e-06,0
PRSS16 (10279),9.638452376250005e-06,0
FADS2 (9415),9.590414469131213e-06,0
IL18 (3606),9.483028351312182e-06,0
GNG4 (2786),9.446457254162687e-06,0
YBX2 (51087),9.42012938627745e-06,0
ITGB2 (3689),9.406707448522496e-06,0
HES6 (55502),9.353513740499315e-06,0
MTSS1 (9788),9.331587336413924e-06,0
NR2F1 (7025),9.292409946533166e-06,0
AHNAK (79026),9.278075605406308e-06,0
TMEM54 (113452),9.272153587640658e-06,0
FAM83H (286077),9.211362031752933e-06,0
HLA-DMA (3108),9.174469168337565e-06,0
HMCN1 (83872),9.166232786539477e-06,0
CD37 (951),9.152289350268285e-06,0
ZBED2 (79413),9.14136831407261e-06,0
P3H3 (10536),9.12855036205725e-06,0
SPEG (10290),9.10930795297484e-06,0
BHLHE41 (79365),9.03158976134872e-06,0
KCNAB2 (8514),9.024418990341407e-06,0
KLK5 (25818),8.996363826652021e-06,0
ADAMTSL4 (54507),8.992348091945846e-06,0
MYO1G (64005),8.950473715076247e-06,0
LGALS4 (3960),8.904628810089555e-06,0
S100A2 (6273),8.888680502750784e-06,0
SLCO1B3 (28234),8.868823831117452e-06,0
PLP1 (5354),8.825576323818936e-06,0
TMTC1 (83857),8.804362768430442e-06,0
LGALS3 (3958),8.789113330045e-06,0
BMP7 (655),8.784782047999919e-06,0
LRP3 (4037),8.676203124882575e-06,0
VCAM1 (7412),8.660640742469485e-06,0
MYO1E (4643),8.639529570785435e-06,0
TSPAN4 (7106),8.621507134771642e-06,0
F3 (2152),8.616643339373046e-06,0
EVA1A (84141),8.586700655951491e-06,0
SLAIN1 (122060),8.572909123451398e-06,0
CFH (3075),8.550716650899825e-06,0
WLS (79971),8.541943652021348e-06,0
AKR1C3 (8644),8.50221695142537e-06,0
RFTN1 (23180),8.486210364920533e-06,0
GABARAPL1 (23710),8.470427122663076e-06,0
ANXA2 (302),8.46731032652811e-06,0
CPNE7 (27132),8.431003759262674e-06,0
IL2RG (3561),8.417868809132023e-06,0
PLEKHA7 (144100),8.385715509651438e-06,0
RUBCNL (80183),8.354395278766677e-06,0
SEMA3B (7869),8.348418637853216e-06,0
TMEM200A (114801),8.344354523836877e-06,0
F2RL2 (2151),8.336167284034054e-06,0
TINAGL1 (64129),8.309580265676383e-06,0
SLC43A3 (29015),8.302955016292814e-06,0
TGFB2 (7042),8.28671692920767e-06,0
ADAMTSL1 (92949),8.278195977661285e-06,0
UBE2L6 (9246),8.234050224917742e-06,0
MAP1LC3A (84557),8.197098189309246e-06,0
SAA2 (6289),8.172125010753477e-06,0
EML1 (2009),8.138834939246053e-06,0
STARD10 (10809),8.132429732471507e-06,0
GSTM2 (2946),8.126622194582368e-06,0
NIBAN2 (64855),8.117124058189642e-06,0
SDC2 (6383),8.097627231105265e-06,0
MT2A (4502),8.026688942616452e-06,0
MICAL2 (9645),7.98891973228548e-06,0
WNT10A (80326),7.977610038010185e-06,0
EXT1 (2131),7.967229721573603e-06,0
NUPR1 (26471),7.965302234413541e-06,0
KDELR3 (11015),7.953469851638006e-06,0
CCL20 (6364),7.948592716520102e-06,0
PTPN7 (5778),7.935938065440683e-06,0
SH3BGRL (6451),7.935130705839721e-06,0
PKIA (5569),7.935031425817482e-06,0
STING1 (340061),7.921479100802592e-06,0
DNAJA4 (55466),7.900738383866717e-06,0
TRIB2 (28951),7.891981666908094e-06,0
SOCS3 (9021),7.886173207952023e-06,0
PRSS23 (11098),7.872867236411475e-06,0
GALNT14 (79623),7.820837070304454e-06,0
PCP4 (5121),7.814553958227141e-06,0
IFI44L (10964),7.809510525976875e-06,0
EREG (2069),7.755725324497273e-06,0
TNS4 (84951),7.752125991712529e-06,0
HOXD10 (3236),7.749283943579991e-06,0
PON2 (5445),7.6815502941006e-06,0
ICAM1 (3383),7.65670214996601e-06,0
OLR1 (4973),7.646813361087433e-06,0
ITGB6 (3694),7.645213967154247e-06,0
SRPX2 (27286),7.644272440593794e-06,0
TWIST2 (117581),7.630074411289442e-06,0
DUSP1 (1843),7.626302070201526e-06,0
ATF7IP2 (80063),7.604216992789957e-06,0
