feature,mean_abs_shap,fold
TIMP2 (7077),7.5895094563634935e-06,0
BEX4 (56271),7.5832046009244884e-06,0
GPSM3 (63940),7.5560330790078964e-06,0
LAPTM5 (7805),7.5302794910812245e-06,0
GPX1 (2876),7.506220630819177e-06,0
LGR4 (55366),7.492744722566044e-06,0
EMILIN1 (11117),7.485431625772772e-06,0
ST6GAL1 (6480),7.480222566478914e-06,0
TRIM29 (23650),7.464526087914433e-06,0
PTK7 (5754),7.464042957772405e-06,0
FBN2 (2201),7.4495264038803855e-06,0
KIFC3 (3801),7.442365466242228e-06,0
CGREF1 (10669),7.442351304879386e-06,0
SH3RF2 (153769),7.427236402252895e-06,0
PAX6 (5080),7.402498170054213e-06,0
APOC1 (341),7.400964358176821e-06,0
ARHGAP15 (55843),7.395335876338477e-06,0
DHRS2 (10202),7.392119439097404e-06,0
APOE (348),7.372837551788281e-06,0
PLOD2 (5352),7.357058413862623e-06,0
SEMA5A (9037),7.2990313409790385e-06,0
SPON2 (10417),7.279838023984388e-06,0
HSPB8 (26353),7.27534992798641e-06,0
KLF5 (688),7.273458791119737e-06,0
PLEKHO1 (51177),7.2633441549257615e-06,0
CD68 (968),7.2167792084096015e-06,0
FAS (355),7.207220191453184e-06,0
SLC40A1 (30061),7.191624179527889e-06,0
FBLN5 (10516),7.187043862526553e-06,0
C4BPB (725),7.186211274572157e-06,0
TRIM2 (23321),7.171144454641362e-06,0
AKT3 (10000),7.167870817355538e-06,0
CKB (1152),7.126316809514339e-06,0
H1-0 (3005),7.11371069482942e-06,0
RPL39L (116832),7.083847899662382e-06,0
LCP1 (3936),7.072731812940373e-06,0
LAT (27040),7.020312939024917e-06,0
FN1 (2335),6.9943195338144625e-06,0
SLC6A8 (6535),6.935063158152561e-06,0
KCNH2 (3757),6.9258282789793955e-06,0
SYT11 (23208),6.918758063196292e-06,0
MYRF (745),6.894361662216411e-06,0
FCRLA (84824),6.8867237576621885e-06,0
GDF15 (9518),6.879342281240651e-06,0
STC2 (8614),6.8763178984782e-06,0
A1BG (1),6.868368336347296e-06,0
STAP2 (55620),6.8567600131707574e-06,0
DUSP23 (54935),6.835382457441743e-06,0
AZGP1 (563),6.833562381986032e-06,0
SCRN1 (9805),6.8097920612682734e-06,0
HOPX (84525),6.804855504819968e-06,0
CLIP4 (79745),6.795363974050469e-06,0
TFF3 (7033),6.783327061862346e-06,0
TXNIP (10628),6.778239277633432e-06,0
TNS1 (7145),6.765604047095886e-06,0
GNA15 (2769),6.7543245876107194e-06,0
ANXA6 (309),6.737134189391336e-06,0
CD109 (135228),6.735668146578325e-06,0
CCDC9B (388115),6.72282839275489e-06,0
EFNB2 (1948),6.71818365878009e-06,0
CTSF (8722),6.71161095846416e-06,0
CALD1 (800),6.711575503986052e-06,0
TMSB15B (286527),6.706550078250887e-06,0
STMN3 (50861),6.696039647998461e-06,0
PLK2 (10769),6.691586947317158e-06,0
AMIGO2 (347902),6.685448048040108e-06,0
KCNG1 (3755),6.674178048688424e-06,0
IQANK1 (642574),6.648005276030324e-06,0
KHDRBS3 (10656),6.640546024009186e-06,0
CDKN2B (1030),6.592998520127518e-06,0
KDM5D (8284),6.574355492538149e-06,0
ARHGDIB (397),6.564358693701453e-06,0
LFNG (3955),6.5375389926617975e-06,0
BDNF (627),6.530087844834817e-06,0
TUBB6 (84617),6.526196822016658e-06,0
GPC4 (2239),6.524052339696316e-06,0
NCEH1 (57552),6.523440313814636e-06,0
TMEM132A (54972),6.52330744192246e-06,0
ELMO1 (9844),6.51161417144673e-06,0
KRT14 (3861),6.479085442663324e-06,0
TCEAL3 (85012),6.471950998097563e-06,0
TCEAL7 (56849),6.470928495632004e-06,0
DCBLD2 (131566),6.463580888638393e-06,0
IRAG2 (4033),6.460471584745214e-06,0
RGS1 (5996),6.453784232263692e-06,0
KCNN4 (3783),6.430699000589483e-06,0
TGFBI (7045),6.4178800682252186e-06,0
NECTIN3 (25945),6.408440341539165e-06,0
IFI44 (10561),6.399563941442311e-06,0
HSPG2 (3339),6.3985600606232074e-06,0
CNTN1 (1272),6.381046003748982e-06,0
SDC1 (6382),6.362884879714519e-06,0
BDH1 (622),6.359653611121347e-06,0
FZD6 (8323),6.358440343642121e-06,0
CD163L1 (283316),6.356061950309501e-06,0
NPAS2 (4862),6.32657207957442e-06,0
ADRB2 (154),6.283748443301119e-06,0
ATP2A3 (489),6.2645690000108915e-06,0
WNT5A (7474),6.238284563442454e-06,0
POSTN (10631),6.2279697520420305e-06,0
NDRG4 (65009),6.224970508146322e-06,0
RASSF5 (83593),6.223183112879737e-06,0
MAGEA3 (4102),6.2205237039703805e-06,0
SPI1 (6688),6.2006757306105e-06,0
SLFN12 (55106),6.192261085884237e-06,0
AHNAK2 (113146),6.185077614550391e-06,0
ANXA10 (11199),6.1695263578564e-06,0
EPHB2 (2048),6.164036178751362e-06,0
INAVA (55765),6.15214809568125e-06,0
TNNT1 (7138),6.119814084539742e-06,0
PDZRN3 (23024),6.103762422547535e-06,0
PTP4A3 (11156),6.102312408414354e-06,0
SCG2 (7857),6.082411831003932e-06,0
FCGRT (2217),6.071351394102134e-06,0
SLC17A9 (63910),6.056360573928764e-06,0
PLAU (5328),6.038116646743433e-06,0
LCP2 (3937),6.02179658051964e-06,0
CAPN8 (388743),5.996416443783968e-06,0
SPNS2 (124976),5.996388831502661e-06,0
ANXA3 (306),5.987848340616717e-06,0
PIK3AP1 (118788),5.98684499100413e-06,0
IFI27L2 (83982),5.977064051763694e-06,0
RIPOR2 (9750),5.9669869050536935e-06,0
PTPRU (10076),5.966204084139949e-06,0
CYP24A1 (1591),5.920870092764396e-06,0
EDN1 (1906),5.888558414474999e-06,0
RGS2 (5997),5.845276793828378e-06,0
ZIC2 (7546),5.838881158676894e-06,0
MLF1 (4291),5.7759147012329365e-06,0
SHISA4 (149345),5.762518326122064e-06,0
CCND1 (595),5.750556252301002e-06,0
TUSC1 (286319),5.741230785256515e-06,0
STXBP6 (29091),5.732607726994565e-06,0
CD52 (1043),5.683717785847021e-06,0
IL6 (3569),5.675199348633694e-06,0
BIRC3 (330),5.657667582691525e-06,0
MTUS1 (57509),5.636420712562966e-06,0
NBL1 (4681),5.628512775241997e-06,0
EDIL3 (10085),5.616401404216183e-06,0
RGS20 (8601),5.5916735246975785e-06,0
OLFM2 (93145),5.5743047755063845e-06,0
PLIN2 (123),5.568607701916045e-06,0
PDPN (10630),5.5593262768107786e-06,0
IRF8 (3394),5.556070531196963e-06,0
CA2 (760),5.540779706151177e-06,0
PDE4B (5142),5.523321934073211e-06,0
MEIS3 (56917),5.515361140895722e-06,0
AK5 (26289),5.5131078465594116e-06,0
CPXM1 (56265),5.4854264422016625e-06,0
ANXA4 (307),5.48260188939339e-06,0
PVR (5817),5.47471958349662e-06,0
NABP1 (64859),5.46898100814371e-06,0
SERPINF1 (5176),5.428053764353783e-06,0
PITX1 (5307),5.4169811321712384e-06,0
GGT1 (2678),5.38900103641452e-06,0
B4GALNT4 (338707),5.380968197600323e-06,0
PRSS8 (5652),5.38005588251471e-06,0
ANXA5 (308),5.3780480439523605e-06,0
LAMA5 (3911),5.317408912778631e-06,0
COL11A1 (1301),5.315807377567525e-06,0
PEG10 (23089),5.287367432781668e-06,0
LAMA1 (284217),5.264564484749043e-06,0
LOXL1 (4016),5.2600320634962355e-06,0
PRDX2 (7001),5.257767327406698e-06,0
DIO2 (1734),5.252671631113139e-06,0
CAVIN1 (284119),5.192936031351405e-06,0
LIF (3976),5.182012035501492e-06,0
CD24 (100133941),5.178829165082143e-06,0
GNB4 (59345),5.175625164590963e-06,0
CLU (1191),5.151281083760614e-06,0
CD40 (958),5.143165461642412e-06,0
FHL2 (2274),5.141393649122498e-06,0
CLDN7 (1366),5.1406860677489865e-06,0
TGFA (7039),5.1306694234781675e-06,0
BEX3 (27018),5.086608496836084e-06,0
PLA2G4A (5321),5.063765236325009e-06,0
PODXL (5420),5.046224171449212e-06,0
CASP1 (834),5.039287056228568e-06,0
MCAM (4162),5.033675483787264e-06,0
ADGRL2 (23266),5.032393489216715e-06,0
CPA4 (51200),5.029532413650791e-06,0
FOLR1 (2348),5.021776041318211e-06,0
NFATC4 (4776),5.020684533189621e-06,0
STOM (2040),5.01362176076743e-06,0
SLC14A1 (6563),4.992900460401774e-06,0
PHACTR1 (221692),4.988978697761824e-06,0
NPR3 (4883),4.974004700944407e-06,0
TBX2 (6909),4.9620467912990095e-06,0
CREB3L1 (90993),4.930855077713625e-06,0
CD36 (948),4.9247052457815055e-06,0
SOX2 (6657),4.909923148648413e-06,0
IL1R1 (3554),4.907125590967773e-06,0
HSPB6 (126393),4.904784832619051e-06,0
CA9 (768),4.878481157759263e-06,0
PKDCC (91461),4.878411348464416e-06,0
KLK8 (11202),4.877251985730514e-06,0
RAB33A (9363),4.863692268477197e-06,0
PCDH7 (5099),4.8600578567339675e-06,0
PLAAT4 (5920),4.814756847291529e-06,0
CFB (629),4.8080901685446495e-06,0
FHOD3 (80206),4.807931306127065e-06,0
HLA-F (3134),4.8067603049365765e-06,0
CBR3 (874),4.7951312702435815e-06,0
G0S2 (50486),4.7948370226496294e-06,0
ESM1 (11082),4.786219585491611e-06,0
PPL (5493),4.760444302413957e-06,0
NXN (64359),4.753428156928282e-06,0
S100A3 (6274),4.7428077531778644e-06,0
DKK3 (27122),4.727952929167365e-06,0
TOX2 (84969),4.725649878942441e-06,0
PYCARD (29108),4.697695634817195e-06,0
SCARA3 (51435),4.6837771793947405e-06,0
GCHFR (2644),4.678917271775552e-06,0
TRNP1 (388610),4.668732556066398e-06,0
DDX3Y (8653),4.667815636295539e-06,0
PHLDB1 (23187),4.661391599444417e-06,0
GNAI1 (2770),4.6424770926939795e-06,0
NECTIN2 (5819),4.612071974450898e-06,0
SYTL2 (54843),4.606523881183562e-06,0
CDH17 (1015),4.600777316371707e-06,0
COL5A2 (1290),4.543221557405805e-06,0
MARCKS (4082),4.512118525212011e-06,0
MEGF6 (1953),4.510334367917114e-06,0
H1-2 (3006),4.495565312788763e-06,0
CCND2 (894),4.475745580020378e-06,0
TMEM158 (25907),4.460383445451284e-06,0
ITGB7 (3695),4.459095672734977e-06,0
SLC16A2 (6567),4.444851073033791e-06,0
LAMB3 (3914),4.4424435168398144e-06,0
CACNA2D1 (781),4.425449550309139e-06,0
PLAAT3 (11145),4.4187460111910126e-06,0
AIF1 (199),4.362201365723775e-06,0
ITGB3 (3690),4.3570469251530654e-06,0
DMTN (2039),4.345773291969902e-06,0
PARVG (64098),4.3451530202877606e-06,0
TUBB2A (7280),4.329962147578591e-06,0
LY6E (4061),4.297439868504496e-06,0
ALDH1L2 (160428),4.289374832629861e-06,0
CD38 (952),4.25523148318481e-06,0
GASK1B (51313),4.253051568728282e-06,0
S100A14 (57402),4.249875533405046e-06,0
CD274 (29126),4.249265314550023e-06,0
WIPF1 (7456),4.243332671620671e-06,0
ERBB3 (2065),4.232643982452592e-06,0
SERPINB2 (5055),4.2250477249790575e-06,0
FGFR3 (2261),4.217105348760675e-06,0
DUSP6 (1848),4.208595236851799e-06,0
ASPHD1 (253982),4.15111937622616e-06,0
MILR1 (284021),4.1239220509625095e-06,0
CXCL16 (58191),4.116416534065528e-06,0
GEM (2669),4.097350818339917e-06,0
ARL4C (10123),4.0933390498825625e-06,0
NRSN2 (80023),4.088446410710473e-06,0
OCIAD2 (132299),4.07916583056614e-06,0
CD44 (960),4.075208446029466e-06,0
IGF2BP2 (10644),4.0713723812821375e-06,0
PMEPA1 (56937),4.039774390042154e-06,0
DUSP2 (1844),3.997569884591708e-06,0
ALDOC (230),3.98715578762882e-06,0
AREG (374),3.985357986216714e-06,0
IFI30 (10437),3.984974616377484e-06,0
LZTS1 (11178),3.984832709075185e-06,0
GTSF1 (121355),3.954162637174762e-06,0
TMBIM1 (64114),3.925300273925121e-06,0
JAG1 (182),3.900034212867051e-06,0
MAGEH1 (28986),3.894715654980864e-06,0
CTSS (1520),3.893434978260733e-06,0
LGALS3BP (3959),3.878787884685626e-06,0
PLCD3 (113026),3.871541048572571e-06,0
MSRB3 (253827),3.8575105251776235e-06,0
SLIT3 (6586),3.8374333210429005e-06,0
LAMB1 (3912),3.8082022804734254e-06,0
PROCR (10544),3.7976313679005983e-06,0
MUC13 (56667),3.792834930230303e-06,0
FBP1 (2203),3.790084223399121e-06,0
SYDE1 (85360),3.782651977447818e-06,0
DNAJC12 (56521),3.7809053628208192e-06,0
FEZ1 (9638),3.7536787953177293e-06,0
PMEL (6490),3.752253495942143e-06,0
CSRP2 (1466),3.7479247431559047e-06,0
LTBP1 (4052),3.746252000667876e-06,0
MX2 (4600),3.7293466869309394e-06,0
TSPAN1 (10103),3.708904584203412e-06,0
FABP5 (2171),3.6915620988015374e-06,0
CD79B (974),3.6881707878464067e-06,0
PRR15L (79170),3.6616853660497523e-06,0
HLA-DQA1 (3117),3.6609593237501723e-06,0
CAPG (822),3.652903234059318e-06,0
NDRG2 (57447),3.6454352884850246e-06,0
CEMIP2 (23670),3.6382705983242745e-06,0
IGF2BP1 (10642),3.6076153151547645e-06,0
CD74 (972),3.603505717086581e-06,0
SQOR (58472),3.5815533560399947e-06,0
BCAT1 (586),3.581299919101301e-06,0
ATP1B1 (481),3.580883738439703e-06,0
CYB5R2 (51700),3.5802043357603614e-06,0
DAB2 (1601),3.5649197588299553e-06,0
P3H2 (55214),3.562800956441741e-06,0
ATP8B2 (57198),3.5214133004393097e-06,0
CFI (3426),3.508984853330482e-06,0
ANXA1 (301),3.5085183464760323e-06,0
BCL11A (53335),3.5070542705557576e-06,0
RIMKLB (57494),3.5045361179248208e-06,0
CTSL (1514),3.5034845318635076e-06,0
CACNG4 (27092),3.4829396486655277e-06,0
CDH3 (1001),3.481577556615814e-06,0
LPXN (9404),3.472559999550198e-06,0
GMFG (9535),3.4668987013275223e-06,0
SOX4 (6659),3.4470984655446954e-06,0
MYH10 (4628),3.398120950861841e-06,0
ID4 (3400),3.3814808148231142e-06,0
FABP3 (2170),3.3764040239399362e-06,0
EPS8L2 (64787),3.333934511913636e-06,0
SNX7 (51375),3.329617152252274e-06,0
SCNN1A (6337),3.3288748676231507e-06,0
MXRA7 (439921),3.3196622792102465e-06,0
MAL2 (114569),3.2909350847813857e-06,0
MYADM (91663),3.278371316359004e-06,0
GPC1 (2817),3.2575409886786154e-06,0
OXTR (5021),3.2573657564947543e-06,0
RFLNB (359845),3.2271662804342796e-06,0
SPATS2L (26010),3.215776370089782e-06,0
ADORA1 (134),3.207087866231605e-06,0
VGLL3 (389136),3.177974278202396e-06,0
ABCC2 (1244),3.1763974013430377e-06,0
LAD1 (3898),3.1736383359410615e-06,0
TM4SF1 (4071),3.17344506674802e-06,0
UPK3B (105375355),3.1552713906973833e-06,0
EVI2B (2124),3.1514060047748066e-06,0
PAGE5 (90737),3.1489788339301455e-06,0
WFDC2 (10406),3.1474123216734677e-06,0
MYOF (26509),3.113658463926635e-06,0
ZC4H2 (55906),3.1086759226510152e-06,0
NDN (4692),3.1031624332432494e-06,0
EPB41L1 (2036),3.0971034099124255e-06,0
ADD2 (119),3.0808159496089857e-06,0
GPR87 (53836),3.0772683375377676e-06,0
SERPINB7 (8710),3.0748013874512198e-06,0
SERPINA1 (5265),3.069511898701601e-06,0
HOXB3 (3213),3.0690588985689865e-06,0
FBLIM1 (54751),3.068490035118269e-06,0
CRACR2B (283229),3.068373417090044e-06,0
PCDH18 (54510),3.0317548973907796e-06,0
ITGB8 (3696),3.0265535169476756e-06,0
EGFR (1956),3.014379998670346e-06,0
GSTA4 (2941),3.012674270621083e-06,0
CD276 (80381),3.0055823313355856e-06,0
EIF4EBP3 (8637),2.986619831442708e-06,0
TMPRSS4 (56649),2.9763405689909608e-06,0
CEMIP (57214),2.9606988873588533e-06,0
GBP1 (2633),2.944203591193088e-06,0
CTAG1A (246100),2.924538262070758e-06,0
PAM (5066),2.922624500117372e-06,0
TUBB4A (10382),2.911828733800751e-06,0
PRRX1 (5396),2.901372817730383e-06,0
SLC16A3 (9123),2.8989996784021967e-06,0
MECOM (2122),2.896245562891697e-06,0
ZEB1 (6935),2.890063729909556e-06,0
CD70 (970),2.887302344528326e-06,0
S100A4 (6275),2.860311243440654e-06,0
RTL8A (26071),2.8421873852818375e-06,0
CLIC3 (9022),2.8305019927105796e-06,0
HMGN5 (79366),2.82880395142322e-06,0
TFPI (7035),2.8071147052303426e-06,0
PDLIM4 (8572),2.8051342760730975e-06,0
GBP3 (2635),2.803788163228008e-06,0
DNM1 (1759),2.801855005981923e-06,0
CLGN (1047),2.798186985694686e-06,0
SOCS2 (8835),2.7910452432701484e-06,0
PLSCR4 (57088),2.7878327230162563e-06,0
SEPTIN6 (23157),2.7656836140790156e-06,0
TYMP (1890),2.7603933427141145e-06,0
GFRA1 (2674),2.754877646872098e-06,0
EPAS1 (2034),2.745718352048143e-06,0
ARHGEF25 (115557),2.7399548266931345e-06,0
HLA-A (3105),2.708128500975782e-06,0
GAGE12F (100008586),2.7018087058150653e-06,0
CAMK1 (8536),2.6970080159814657e-06,0
DMD (1756),2.6913446224167748e-06,0
KLHL13 (90293),2.6890014937838716e-06,0
FBLN2 (2199),2.6857154354757286e-06,0
CAV2 (858),2.6840446355883388e-06,0
UBA7 (7318),2.6820798673552922e-06,0
ITM2A (9452),2.656013768788877e-06,0
ENC1 (8507),2.6502366818772403e-06,0
RARRES2 (5919),2.630637764662109e-06,0
GPR160 (26996),2.6288178118052684e-06,0
BHLHE40 (8553),2.6230717624145483e-06,0
MT1X (4501),2.6083226720703886e-06,0
EPHX1 (2052),2.588431518744235e-06,0
OAS1 (4938),2.574077621983842e-06,0
LAYN (143903),2.5660510751435826e-06,0
RGS4 (5999),2.5634466623092593e-06,0
EGLN3 (112399),2.5569348097547788e-06,0
ETV4 (2118),2.5398379404925715e-06,0
DPYD (1806),2.537506931845614e-06,0
PTPRM (5797),2.5035526389264855e-06,0
ADAMTS12 (81792),2.4675009863104847e-06,0
FSCN1 (6624),2.4672433390566475e-06,0
UBASH3B (84959),2.4583218911555616e-06,0
CCDC80 (151887),2.4483465856734376e-06,0
LRATD1 (151354),2.440640844118695e-06,0
TNFRSF12A (51330),2.436818517588196e-06,0
MELTF (4241),2.428878470326013e-06,0
RUNX2 (860),2.423391125656846e-06,0
ALDH2 (217),2.4172072508314634e-06,0
MGLL (11343),2.4161543966230897e-06,0
PALLD (23022),2.4056268635380747e-06,0
TMEM45B (120224),2.38303941902071e-06,0
LAIR1 (3903),2.364902448477517e-06,0
ARHGAP29 (9411),2.3569886499908704e-06,0
AKR1B10 (57016),2.353111023605071e-06,0
CKAP4 (10970),2.3519216935137718e-06,0
GLRX (2745),2.34102971461692e-06,0
ADGRE5 (976),2.34074210897563e-06,0
PLTP (5360),2.3166890852456653e-06,0
CD200 (4345),2.3161291230675848e-06,0
DOCK8 (81704),2.2957475642936956e-06,0
ELOVL2 (54898),2.295280686983729e-06,0
RAC2 (5880),2.290322082791828e-06,0
INPP5D (3635),2.2767422012602062e-06,0
MT1F (4494),2.2549504748526574e-06,0
CLMP (79827),2.241547674705987e-06,0
BCAR1 (9564),2.240296309726055e-06,0
TSPAN8 (7103),2.231854500616454e-06,0
EVI2A (2123),2.2255311627874343e-06,0
SMO (6608),2.2159021112025175e-06,0
KRT15 (3866),2.2154676625180475e-06,0
KRT18 (3875),2.211056425337128e-06,0
TGFBR2 (7048),2.2073664611161727e-06,0
CENPV (201161),2.1988773966369133e-06,0
ARHGEF16 (27237),2.1907502234062605e-06,0
COL6A2 (1292),2.1903969723728574e-06,0
ALDH1A3 (220),2.182619209634981e-06,0
S1PR3 (1903),2.1772196625035506e-06,0
APLP1 (333),2.176719378437385e-06,0
CLDN4 (1364),2.146944220614438e-06,0
AXL (558),2.145965515799318e-06,0
CDA (978),2.1454800679356773e-06,0
SLC7A2 (6542),2.134724401319021e-06,0
LARGE2 (120071),2.1311820379531416e-06,0
SLAMF7 (57823),2.1273908031801575e-06,0
CACNA2D4 (93589),2.1141471042524277e-06,0
ZNF528 (84436),2.1043995669234993e-06,0
PIR (8544),2.100933666776704e-06,0
CD79A (973),2.0989462666832653e-06,0
ITGAV (3685),2.0987905303566876e-06,0
IL1A (3552),2.0776174318921286e-06,0
TLE4 (7091),2.068250579985783e-06,0
ARMCX2 (9823),2.0297135933882493e-06,0
CCL2 (6347),2.021675571389963e-06,0
GSTM3 (2947),2.0181093513550054e-06,0
NTS (4922),2.012619760421018e-06,0
NDRG1 (10397),2.0053821910644658e-06,0
CTSC (1075),1.979458774783023e-06,0
BMERB1 (89927),1.965617875449265e-06,0
KRT8 (3856),1.9634787136543216e-06,0
CLIP3 (25999),1.958051722262507e-06,0
ALPK2 (115701),1.9567114080495228e-06,0
ADAM19 (8728),1.954349518994444e-06,0
NTN4 (59277),1.9530692811095305e-06,0
MISP (126353),1.950786675393845e-06,0
SEZ6L2 (26470),1.9481487057760884e-06,0
EPS8 (2059),1.939638980498594e-06,0
TMT1A (25840),1.937133853123622e-06,0
CARD10 (29775),1.9342989990343524e-06,0
ARSL (415),1.9331488795459307e-06,0
TNFRSF14 (8764),1.920080164152251e-06,0
ZNF880 (400713),1.9146715960133547e-06,0
CARMIL2 (146206),1.9095011947187456e-06,0
ASS1 (445),1.9062363273116224e-06,0
PSCA (8000),1.8991753964919646e-06,0
L1CAM (3897),1.8900036176461576e-06,0
TUBB3 (10381),1.889412061393979e-06,0
ROBO1 (6091),1.8887143349256725e-06,0
ARHGAP23 (57636),1.8719112000227793e-06,0
ADAM12 (8038),1.862088889387156e-06,0
DTX1 (1840),1.856281854645458e-06,0
