feature,mean_abs_shap,fold
YAP1 (10413),1.8510316321933365e-06,0
PRSS12 (8492),1.842889414836027e-06,0
LIPG (9388),1.8396565965476661e-06,0
HPGD (3248),1.8387158168276595e-06,0
RBP7 (116362),1.8325461743575451e-06,0
RAB25 (57111),1.8249334755017032e-06,0
TCF4 (6925),1.8109038966853693e-06,0
EDNRB (1910),1.7970856391951443e-06,0
TP63 (8626),1.7946753494802207e-06,0
NREP (9315),1.7828608669462686e-06,0
IL20RB (53833),1.7611892713610225e-06,0
SLCO3A1 (28232),1.7541630722595817e-06,0
RHOH (399),1.7533386078844186e-06,0
DLX1 (1745),1.7483773085361434e-06,0
NPTX2 (4885),1.7327961978750564e-06,0
GSTM1 (2944),1.7295008095191238e-06,0
HEG1 (57493),1.7253617217697238e-06,0
COL6A1 (1291),1.7120260348923336e-06,0
RAB34 (83871),1.711920099563291e-06,0
FMNL1 (752),1.7090678380579822e-06,0
STEAP1 (26872),1.6886487914486866e-06,0
STRA6 (64220),1.6755657490047894e-06,0
SLC12A8 (84561),1.674124637603825e-06,0
IGLL5 (100423062),1.6705452966499014e-06,0
CD69 (969),1.658371916558659e-06,0
RGL3 (57139),1.6512850310232246e-06,0
TOX (9760),1.6491804669989186e-06,0
RAB17 (64284),1.6412501050750812e-06,0
MAL (4118),1.6388919651446252e-06,0
C16orf74 (404550),1.6386366810046627e-06,0
CST3 (1471),1.6379496488668206e-06,0
TMC6 (11322),1.6300699637688398e-06,0
OLFML3 (56944),1.6242857229366172e-06,0
PCSK6 (5046),1.60587863329083e-06,0
ACKR3 (57007),1.6009365035923333e-06,0
RENBP (5973),1.5909178953575558e-06,0
HGF (3082),1.5772527204779817e-06,0
C1orf116 (79098),1.5726212711252922e-06,0
ST14 (6768),1.571707155177135e-06,0
GPNMB (10457),1.5645908320601758e-06,0
NCAM1 (4684),1.539391127245485e-06,0
CCN2 (1490),1.534323296586004e-06,0
PPP1R13L (10848),1.5301973522364237e-06,0
EFEMP2 (30008),1.5185253484972026e-06,0
TSPAN7 (7102),1.5136424503578585e-06,0
CSAG1 (158511),1.5113514679320461e-06,0
IGFBP5 (3488),1.5091684391502673e-06,0
SULF1 (23213),1.5087386696758445e-06,0
GRAMD2B (65983),1.4993300617660857e-06,0
MFAP2 (4237),1.4943244577032772e-06,0
ATP10A (57194),1.487879011501152e-06,0
GSDME (1687),1.4766574693688966e-06,0
ISYNA1 (51477),1.473598756160631e-06,0
DENND1C (79958),1.4684206682185354e-06,0
HTATIP2 (10553),1.4683501120690536e-06,0
FAM20C (56975),1.4663842724433457e-06,0
CXCL1 (2919),1.4637379920323355e-06,0
FAM83A (84985),1.4599681491146844e-06,0
EMP3 (2014),1.4546451205825982e-06,0
GJB5 (2709),1.449710243995036e-06,0
FCGR2A (2212),1.4395176519675108e-06,0
PTPRS (5802),1.4353566603928735e-06,0
LSR (51599),1.4216451586538112e-06,0
TMC8 (147138),1.4136553812551045e-06,0
AMOTL2 (51421),1.4019259672891103e-06,0
RBP1 (5947),1.3989478218280262e-06,0
CRABP2 (1382),1.3924143465074042e-06,0
PDLIM2 (64236),1.3923705025976425e-06,0
TMSB15A (11013),1.3892048071460528e-06,0
PLEKHB1 (58473),1.384712981546999e-06,0
LOXL3 (84695),1.3844855803640984e-06,0
GPR176 (11245),1.3657023399308397e-06,0
HMOX1 (3162),1.3618303826030586e-06,0
TMEM40 (55287),1.3560849950938393e-06,0
SLC22A17 (51310),1.3466093847084333e-06,0
HLA-DRB1 (3123),1.3433875377893332e-06,0
DOCK10 (55619),1.331253926382258e-06,0
GAGE2A (729447),1.3246999448630425e-06,0
INHBA (3624),1.3183679852521712e-06,0
BLNK (29760),1.3179034910307185e-06,0
ALS2CL (259173),1.3124676808644113e-06,0
ABI3BP (25890),1.3123802668678472e-06,0
NCALD (83988),1.3109951253630026e-06,0
PRSS2 (5645),1.2892432882113112e-06,0
COL17A1 (1308),1.2848799127826552e-06,0
GATM (2628),1.2787022867086733e-06,0
HDAC9 (9734),1.2684014033291497e-06,0
SYTL1 (84958),1.2630124093301953e-06,0
ZNF703 (80139),1.2594037306987174e-06,0
TGFB1I1 (7041),1.2556365761290768e-06,0
THBS1 (7057),1.2551426971171532e-06,0
PHLDA2 (7262),1.248763503485423e-06,0
F11R (50848),1.246691679872799e-06,0
AJUBA (84962),1.2420907603794084e-06,0
EGFL7 (51162),1.2389427463476665e-06,0
CKMT1A (548596),1.2222483131190146e-06,0
ITGA4 (3676),1.2108361356646594e-06,0
SNCA (6622),1.1913629694917773e-06,0
LRRC61 (65999),1.1777733044185204e-06,0
ID2 (3398),1.170631758408142e-06,0
TPBG (7162),1.1689453744143852e-06,0
LCK (3932),1.1647163233911953e-06,0
LMNA (4000),1.1525170448482778e-06,0
SERINC2 (347735),1.1496261745628263e-06,0
AKR1C1 (1645),1.1404369549526007e-06,0
CAPN3 (825),1.1113474077831287e-06,0
LY6D (8581),1.108124058935527e-06,0
AIF1L (83543),1.09752884969477e-06,0
HID1 (283987),1.097353738780928e-06,0
NICOL1 (401115),1.0942844792796233e-06,0
PREX1 (57580),1.0876124118634762e-06,0
PCSK9 (255738),1.0855126966475488e-06,0
B3GNT3 (10331),1.0692461436463872e-06,0
SPESP1 (246777),1.0668554187877137e-06,0
HOOK1 (51361),1.0664813609190596e-06,0
MVP (9961),1.063831644496981e-06,0
NPNT (255743),1.0619673694229753e-06,0
ABLIM3 (22885),1.0589629486455691e-06,0
RRAD (6236),1.033865220880268e-06,0
IL1RAP (3556),1.0241277157062518e-06,0
GPM6B (2824),1.0215718667829624e-06,0
LURAP1L (286343),1.0203060099339134e-06,0
KYNU (8942),1.0094575946200056e-06,0
AOX1 (316),9.97065750697216e-07,0
COL18A1 (80781),9.857325752788048e-07,0
PIMREG (54478),9.81881878256394e-07,0
GCNT3 (9245),9.758575317556377e-07,0
NT5E (4907),9.671739672266787e-07,0
KLK6 (5653),9.640836645362113e-07,0
CNN3 (1266),9.511663612891239e-07,0
CST7 (8530),9.388400045857644e-07,0
IL13RA2 (3598),9.366054293362006e-07,0
SEL1L3 (23231),9.272971353299459e-07,0
UCP2 (7351),9.173156135270795e-07,0
CEACAM1 (634),9.149949194299527e-07,0
FGF5 (2250),9.079940654362248e-07,0
IL7R (3575),9.051784442638323e-07,0
CAV1 (857),9.002745196606523e-07,0
RHOD (29984),8.999568245971786e-07,0
TSPAN13 (27075),8.974482734251941e-07,0
EFEMP1 (2202),8.936205124180607e-07,0
KIF5C (3800),8.914413208214969e-07,0
LAMC2 (3918),8.771474313232839e-07,0
EPN3 (55040),8.660652385277894e-07,0
PTMS (5763),8.607704923037626e-07,0
ERBB2 (2064),8.39859890638582e-07,0
LYPD6B (130576),8.355675557370847e-07,0
CTSK (1513),8.307078095670271e-07,0
EEF1A2 (1917),8.107602158049947e-07,0
DLL3 (10683),8.101636005340122e-07,0
CYB5A (1528),8.022872693409405e-07,0
HLA-DRA (3122),7.891561035506243e-07,0
NLRP1 (22861),7.857734865733374e-07,0
UCN2 (90226),7.848874569615497e-07,0
RHOBTB3 (22836),7.77613633701125e-07,0
CEBPA (1050),7.770875190566905e-07,0
VPREB3 (29802),7.739571786486487e-07,0
STC1 (6781),7.608176069126378e-07,0
GULP1 (51454),7.589415686858216e-07,0
SRPX (8406),7.564476444686565e-07,0
PRSS3 (5646),7.500783461293133e-07,0
MT1E (4493),7.416206524693949e-07,0
B3GALNT1 (8706),7.398816741062969e-07,0
TNFRSF6B (8771),7.364204491530167e-07,0
LAMA3 (3909),7.331974891888203e-07,0
OBSL1 (23363),7.244428229593011e-07,0
BIK (638),7.230393266724177e-07,0
KCTD12 (115207),7.167464626313981e-07,0
VEGFC (7424),7.089889409668866e-07,0
CALB1 (793),7.041479272330283e-07,0
MEST (4232),7.02878999700437e-07,0
FXYD2 (486),7.027915679116825e-07,0
GSN (2934),6.996654843745995e-07,0
REEP2 (51308),6.992163381332364e-07,0
IL11 (3589),6.95628329211249e-07,0
PRKCB (5579),6.954504951413632e-07,0
FRMD6 (122786),6.869345960553319e-07,0
GPX2 (2877),6.836122780888676e-07,0
TCIM (56892),6.805547949434382e-07,0
PTGS2 (5743),6.757372185298904e-07,0
RASGRP2 (10235),6.74505809450069e-07,0
ALDH7A1 (501),6.728259972472861e-07,0
CYTL1 (54360),6.671741670999423e-07,0
SMIM10 (644538),6.656154217285977e-07,0
FGFR1 (2260),6.62476230182312e-07,0
FBN1 (2200),6.522592274224459e-07,0
ANTXR2 (118429),6.473764045474705e-07,0
TMEM156 (80008),6.415116702700794e-07,0
DTX3 (196403),6.401231891183801e-07,0
FXYD6 (53826),6.355355786493064e-07,0
GJC1 (10052),6.336478095002089e-07,0
APP (351),6.288597156858874e-07,0
ELN (2006),6.194715661311978e-07,0
GNG11 (2791),6.139332870606951e-07,0
PBX1 (5087),6.127723832969404e-07,0
ITGA6 (3655),6.115881169213908e-07,0
PCDH1 (5097),6.084380938502889e-07,0
SEMA7A (8482),6.079154552349027e-07,0
CXCL8 (3576),6.06857387270006e-07,0
TP53I11 (9537),6.038565149348538e-07,0
AP1M2 (10053),5.867652503784139e-07,0
PSG4 (5672),5.862304930014251e-07,0
MAGEA10 (4109),5.654728417011909e-07,0
IRF6 (3664),5.623201339850863e-07,0
CDC42EP3 (10602),5.622993869274641e-07,0
CDKN2C (1031),5.62009181574563e-07,0
MYEOV (26579),5.458419572859067e-07,0
CASP4 (837),5.38991147224923e-07,0
KLK11 (11012),5.360879977034661e-07,0
IL1B (3553),5.352766096939029e-07,0
IFIT2 (3433),5.3258359766953e-07,0
EGR1 (1958),5.307859813544939e-07,0
TIMP3 (7078),5.233446562940827e-07,0
ANTXR1 (84168),5.222678361177403e-07,0
ZNF532 (55205),5.215069660903135e-07,0
PDGFA (5154),5.210522514646863e-07,0
MYH14 (79784),5.186951816046667e-07,0
ARHGEF5 (7984),5.16365103506775e-07,0
CHI3L1 (1116),5.15437820138404e-07,0
MDK (4192),5.116439912789195e-07,0
C14orf132 (56967),4.97255855765016e-07,0
HGD (3081),4.888741364675396e-07,0
CAP2 (10486),4.704053594005158e-07,0
MAGED4 (728239),4.6963623649417773e-07,0
MITF (4286),4.527214443264912e-07,0
FAM241B (219738),4.524181736149484e-07,0
SLC35G2 (80723),4.4734003778134815e-07,0
NRG1 (3084),4.414660781393747e-07,0
BEX2 (84707),4.3751553800736223e-07,0
TNFAIP6 (7130),4.374065161176912e-07,0
COL3A1 (1281),4.333313426139759e-07,0
ALDH1A1 (216),4.240984734379464e-07,0
COL12A1 (1303),4.22669029972551e-07,0
TNC (3371),4.2154779862590755e-07,0
NCF2 (4688),4.131175988094673e-07,0
EMP2 (2013),4.094336290412134e-07,0
TMEM265 (100862671),4.0659482197017757e-07,0
S100A11 (6282),4.025362287472083e-07,0
CDC42EP5 (148170),3.951946374939053e-07,0
HBEGF (1839),3.901601707018393e-07,0
ZNF595 (152687),3.832010559996572e-07,0
VEPH1 (79674),3.7908189708164395e-07,0
SAMD11 (148398),3.7383413271866157e-07,0
LOX (4015),3.669924049938632e-07,0
TMEM176A (55365),3.605439730591705e-07,0
ABCC3 (8714),3.574145130659208e-07,0
PRRX2 (51450),3.566187880152825e-07,0
UNC13D (201294),3.503100846434624e-07,0
AGRN (375790),3.475810392421505e-07,0
WNK2 (65268),3.4690697826030606e-07,0
CD53 (963),3.436517851629923e-07,0
PKIB (5570),3.379954686815417e-07,0
ETS1 (2113),3.329487976327527e-07,0
TC2N (123036),3.287461082451867e-07,0
CRISPLD1 (83690),3.2792899896199593e-07,0
PRKAR2B (5577),3.128686231362685e-07,0
ITGA11 (22801),3.025103382622855e-07,0
MT1G (4495),3.024762295531953e-07,0
SRGN (5552),3.024172368818261e-07,0
FLI1 (2313),3.0055261906265916e-07,0
PLCB4 (5332),2.9741252245982846e-07,0
PERP (64065),2.970529186563477e-07,0
CD82 (3732),2.9250562870818226e-07,0
CMBL (134147),2.852167453510787e-07,0
IL13RA1 (3597),2.79869581753097e-07,0
PDGFRB (5159),2.724606452542441e-07,0
SELENOP (6414),2.659479625315775e-07,0
KCNS3 (3790),2.5744073041736263e-07,0
IL16 (3603),2.5445963376485043e-07,0
GPRC5A (9052),2.3490370320347392e-07,0
TNFRSF19 (55504),2.2603172106647858e-07,0
ANK3 (288),2.2464653364302195e-07,0
EMP1 (2012),2.2428754552205155e-07,0
SORBS2 (8470),2.2155654566032533e-07,0
KRTCAP3 (200634),2.109537318530875e-07,0
CDC42EP1 (11135),2.100548877530483e-07,0
AKAP12 (9590),2.060674332251658e-07,0
RTL8C (8933),2.047344764287504e-07,0
ADAMTS2 (9509),2.0177423062722327e-07,0
MARCKSL1 (65108),2.0079001465362008e-07,0
MAOA (4128),2.0029107962855692e-07,0
OLFM1 (10439),1.9410903811755545e-07,0
GSTT2B (653689),1.936549266180361e-07,0
GPX8 (493869),1.9322914373315784e-07,0
HSH2D (84941),1.9016656521234237e-07,0
LTB (4050),1.8804266071522628e-07,0
EPB41L2 (2037),1.8361047159234822e-07,0
SLC39A4 (55630),1.8292366845627557e-07,0
RNASE1 (6035),1.7800105971419392e-07,0
LBH (81606),1.7130094459324874e-07,0
GMPR (2766),1.677481270529243e-07,0
LIMCH1 (22998),1.6535392226378204e-07,0
MUC20 (200958),1.6464117599072232e-07,0
PCOLCE2 (26577),1.6293256362140327e-07,0
TAGLN3 (29114),1.6052506605440415e-07,0
TFF1 (7031),1.576700257600494e-07,0
MAGEA1 (4100),1.5751482176731995e-07,0
VASN (114990),1.572585011205846e-07,0
TSPAN15 (23555),1.5197569368062386e-07,0
IGLL1 (3543),1.3934666228233151e-07,0
CST6 (1474),1.3675574665080298e-07,0
SELENOM (140606),1.3639034357412207e-07,0
AFF3 (3899),1.3551209607361718e-07,0
BAMBI (25805),1.340399570102288e-07,0
HTRA1 (5654),1.2903047147174963e-07,0
VWA1 (64856),1.2784956227759998e-07,0
ALPP (250),1.2583307773337314e-07,0
KLF4 (9314),1.2503249415773926e-07,0
RTL8B (441518),1.2363358678813312e-07,0
BSPRY (54836),1.2274991795717362e-07,0
COCH (1690),1.2174567833819514e-07,0
IL32 (9235),1.202929134145217e-07,0
SASH3 (54440),1.194216857527543e-07,0
CPT1C (126129),1.19252913548186e-07,0
AFAP1L2 (84632),1.1395485197705725e-07,0
SCG5 (6447),1.1330637967138036e-07,0
DKK1 (22943),1.1258366387445138e-07,0
COL9A3 (1299),1.1043492613451694e-07,0
CRIP2 (1397),1.0814482570015674e-07,0
DHRS3 (9249),1.0620226640633201e-07,0
SPINK1 (6690),1.0617418713189153e-07,0
KCNMA1 (3778),1.0597276861336591e-07,0
MYLK (4638),1.048590128759506e-07,0
HSPA2 (3306),1.043205347295415e-07,0
NECTIN4 (81607),1.0303815287421467e-07,0
ARNT2 (9915),1.0015129407768456e-07,0
PDLIM3 (27295),9.923608384742383e-08,0
GJB1 (2705),9.827841079347506e-08,0
PTPRK (5796),9.037135117111447e-08,0
TSC22D3 (1831),8.816988121230165e-08,0
CDH2 (1000),8.672267315313628e-08,0
RGCC (28984),8.662480473229735e-08,0
CXCL6 (6372),8.446235549930959e-08,0
PROM1 (8842),8.304989549736794e-08,0
LIPH (200879),8.049977248280635e-08,0
NCF4 (4689),7.962378200628724e-08,0
CDS1 (1040),7.610433274975204e-08,0
TTC39A (22996),7.57992115416279e-08,0
ANGPTL4 (51129),7.557400114915082e-08,0
MAGEB2 (4113),7.452184606564579e-08,0
NTM (50863),6.92162761296247e-08,0
ERRFI1 (54206),6.711841292108719e-08,0
SPHK1 (8877),6.701093005017657e-08,0
CBLC (23624),6.402859883880803e-08,0
PTGES (9536),6.341070467562869e-08,0
TNFRSF21 (27242),6.319989398318926e-08,0
SLC12A7 (10723),6.137927862852109e-08,0
ITGA5 (3678),6.016801089720702e-08,0
ANKRD1 (27063),5.5790127048035274e-08,0
TMC4 (147798),5.45285911762589e-08,0
FXYD3 (5349),5.3555271999378926e-08,0
TSPAN5 (10098),5.3545232407415186e-08,0
GBP2 (2634),5.2942385745163655e-08,0
COL5A1 (1289),5.1234013177790106e-08,0
LGALS9 (3965),4.502731113189986e-08,0
CCN1 (3491),4.2987699925543684e-08,0
C1orf210 (149466),4.239609650825682e-08,0
NFASC (23114),4.074564934429989e-08,0
CMTM3 (123920),4.067106749130004e-08,0
TMEM176B (28959),3.890003318891589e-08,0
PROSER2 (254427),3.7248562045490246e-08,0
LPAR1 (1902),3.705693881130843e-08,0
SERPINH1 (871),3.493092354201802e-08,0
HLA-DPB1 (3115),3.30341329695835e-08,0
CCN3 (4856),2.8447442847179056e-08,0
MAGEA12 (4111),2.8360936009387075e-08,0
LCN2 (3934),2.807997574350483e-08,0
TJP3 (27134),2.646110840520039e-08,0
KRTAP2-3 (730755),2.633342309293102e-08,0
FAP (2191),2.61426749563106e-08,0
SEMA3C (10512),2.4610956020653072e-08,0
STAT5A (6776),2.2034219421659987e-08,0
CYP4F11 (57834),2.17705085332659e-08,0
ASCL1 (429),2.146392049443792e-08,0
SEPTIN10 (151011),2.145509731829782e-08,0
RRAGD (58528),2.0237313207344575e-08,0
NNMT (4837),1.9671346537933905e-08,0
LUM (4060),1.9217889093150934e-08,0
OASL (8638),1.8101101585253868e-08,0
GRB7 (2886),1.7028421540286044e-08,0
CDH1 (999),1.6746749151169444e-08,0
RTN1 (6252),1.629539074944217e-08,0
MXRA8 (54587),1.5359678141300524e-08,0
MPZL2 (10205),1.4265111180309713e-08,0
DOCK2 (1794),1.4227738660836358e-08,0
PTX3 (5806),1.1294220301898724e-08,0
CADM1 (23705),1.0193828535765846e-08,0
PHLDA3 (23612),8.974358606278658e-09,0
SAMSN1 (64092),8.781442192212046e-09,0
KCNK1 (3775),8.690383072998254e-09,0
EFS (10278),7.810557746396078e-09,0
MICA (100507436),7.557831082058181e-09,0
MACC1 (346389),5.754263678554491e-09,0
GOLT1A (127845),5.386486687462568e-09,0
COX7A1 (1346),5.331306008978209e-09,0
PRR16 (51334),5.2830527249599544e-09,0
RAB31 (11031),5.276027904714192e-09,0
PLCG2 (5336),5.22949830710112e-09,0
ALDH3B1 (221),5.206429999635338e-09,0
FERMT2 (10979),5.19498544713256e-09,0
SV2A (9900),4.604093655842554e-09,0
ANXA8L1 (728113),4.122982415543293e-09,0
CELSR1 (9620),4.0009203923655e-09,0
ANXA8 (653145),3.215066199877804e-09,0
ALCAM (214),2.6561705964615146e-09,0
ELAPOR2 (222223),2.564048912005253e-09,0
EHD2 (30846),2.2061288233640755e-09,0
MAP7 (9053),2.1157725641443166e-09,0
GALNT3 (2591),2.114623622055385e-09,0
VGLL1 (51442),2.0605696502229764e-09,0
SHTN1 (57698),1.5887204024485789e-09,0
ITGA1 (3672),1.5385416523861233e-09,0
CCBE1 (147372),1.4652650886107633e-09,0
FUT3 (2525),1.1406845925398777e-09,0
MYO10 (4651),1.0883799281199593e-09,0
DEF6 (50619),1.0159552733656555e-09,0
CERS4 (79603),9.560737072307569e-10,0
LLGL2 (3993),9.442135426320892e-10,0
PDGFRA (5156),8.583200275350849e-10,0
VAMP8 (8673),7.424373773980926e-10,0
MTAP (4507),7.161103451575701e-10,0
JAG2 (3714),6.626749627058324e-10,0
ELF3 (1999),5.954311851953888e-10,0
TCEAL4 (79921),5.805295666089519e-10,0
SPRR1B (6699),4.0720897016934873e-10,0
KDF1 (126695),3.955103694368103e-10,0
OAS2 (4939),3.5680128287465587e-10,0
ADGRG1 (9289),3.4642830880700996e-10,0
EVPL (2125),3.4314133916522736e-10,0
NEFL (4747),3.4079439868329817e-10,0
TRABD2A (129293),3.3125578964173496e-10,0
DDAH1 (23576),3.2367661026131417e-10,0
FKBP10 (60681),3.222014148803861e-10,0
TMEM45A (55076),2.3677673288638806e-10,0
TMEM125 (128218),2.1069334779099986e-10,0
TM4SF19 (116211),1.657616932872057e-10,0
C1QTNF1 (114897),1.5998888447498943e-10,0
MFAP4 (4239),1.5000023031692222e-10,0
P4HA2 (8974),9.562735654964708e-11,0
CMKLR2 (2825),8.220781783836563e-11,0
PRSS22 (64063),7.380246741511801e-11,0
CARD16 (114769),7.182225073990689e-11,0
SMIM24 (284422),6.235218254418653e-11,0
THBS2 (7058),5.956075522156715e-11,0
VANGL2 (57216),3.1630875999998346e-11,0
LARP6 (55323),1.6115103000985032e-11,0
MOXD1 (26002),1.2763269473923453e-11,0
BCL2A1 (597),5.131169077104135e-12,0
CNKSR1 (10256),2.7837920085050405e-12,0
CEACAM5 (1048),2.4471425774228462e-12,0
ADAM8 (101),2.091244853296051e-12,0
AHR (196),1.885711630526978e-12,0
PPP1R14C (81706),1.4074528779030807e-12,0
SNCG (6623),1.295615218177655e-12,0
RASSF8 (11228),8.057228050561824e-13,0
SLC16A6 (9120),2.503167471162506e-13,0
CPM (1368),0.0,0
SPTSSB (165679),0.0,0
NFKBIZ (64332),0.0,0
CRB3 (92359),0.0,0
S100A9 (6280),0.0,0
CAMK2N1 (55450),0.0,0
SKAP1 (8631),0.0,0
APBB1 (322),0.0,0
PLPP3 (8613),0.0,0
RND3 (390),0.0,0
KRT80 (144501),0.0,0
JUP (3728),0.0,0
PI3 (5266),0.0,0
PLAUR (5329),0.0,0
FHL1 (2273),0.0,0
VLDLR (7436),0.0,0
QPCT (25797),0.0,0
GYG2 (8908),0.0,0
SUSD3 (203328),0.0,0
CBS (875),0.0,0
DEFB1 (1672),0.0,0
MX1 (4599),0.0,0
GPR39 (2863),0.0,0
PTPRCAP (5790),0.0,0
ME1 (4199),0.0,0
SEMA3A (10371),0.0,0
GSDMD (79792),0.0,0
CHMP4C (92421),0.0,0
PAPSS2 (9060),0.0,0
CCL5 (6352),0.0,0
ARHGEF35 (445328),0.0,0
ANO9 (338440),0.0,0
SGCE (8910),0.0,0
GPX7 (2882),0.0,0
SAA1 (6288),0.0,0
MYO1D (4642),0.0,0
ARSJ (79642),0.0,0
